Date, Open, High, Low, Close,,
08/22/17,1.224,1.25,1.216,1.239,,2017/8/22
08/21/17,1.237,1.247,1.211,1.226,,2017/8/21
08/18/17,1.237,1.255,1.218,1.239,,2017/8/18
08/17/17,1.25,1.263,1.224,1.229,,2017/8/17
08/16/17,1.234,1.273,1.232,1.252,,2017/8/16
08/15/17,1.212,1.251,1.212,1.241,,2017/8/15
08/14/17,1.202,1.23,1.199,1.218,,2017/8/14
2008/11/17,1.215,1.225,1.192,1.205,,2017/8/11
2008/10/17,1.218,1.233,1.202,1.22,,2017/8/10
2008/9/17,1.238,1.252,1.202,1.215,,2017/8/9
2008/8/17,1.233,1.241,1.22,1.236,,2017/8/8
2008/7/17,1.236,1.246,1.218,1.236,,2017/8/7
2008/4/17,1.22,1.278,1.208,1.236,,2017/8/4
2008/3/17,1.223,1.309,1.21,1.221,,2017/8/3
2008/2/17,1.223,1.254,1.21,1.228,,2017/8/2
2008/1/17,1.226,1.234,1.216,1.221,,2017/8/1
07/31/17,1.213,1.239,1.208,1.228,,2017/7/31
07/28/17,1.234,1.249,1.205,1.221,,2017/7/28
07/27/17,1.229,1.26,1.216,1.231,,2017/7/27
07/26/17,1.244,1.252,1.224,1.231,,2017/7/26
07/25/17,1.237,1.257,1.226,1.252,,2017/7/25
07/24/17,1.221,1.242,1.208,1.234,,2017/7/24
07/21/17,1.218,1.237,1.206,1.218,,2017/7/21
07/20/17,1.226,1.255,1.213,1.229,,2017/7/20
07/19/17,1.19,1.263,1.19,1.224,,2017/7/19
07/18/17,1.205,1.223,1.192,1.21,,2017/7/18
07/17/17,1.207,1.225,1.189,1.207,,2017/7/17
07/14/17,1.215,1.218,1.184,1.205,,2017/7/14
07/13/17,1.202,1.22,1.192,1.21,,2017/7/13
2007/12/17,1.205,1.218,1.189,1.194,,
2007/11/17,1.215,1.241,1.194,1.202,,
2007/10/17,1.215,1.233,1.2,1.218,,
2007/7/17,1.226,1.244,1.213,1.228,,
2007/6/17,1.234,1.265,1.223,1.234,,
2007/5/17,1.254,1.257,1.228,1.236,,
2007/3/17,1.236,1.262,1.231,1.247,,
06/30/17,1.231,1.247,1.213,1.234,,2017/6/30
06/29/17,1.216,1.236,1.21,1.224,,2017/6/29
06/28/17,1.224,1.231,1.203,1.221,,2017/6/28
06/27/17,1.208,1.226,1.2,1.213,,2017/6/27
06/26/17,1.211,1.229,1.2,1.211,,2017/6/26
06/23/17,1.213,1.234,1.2,1.213,,2017/6/23
06/22/17,1.226,1.232,1.206,1.229,,2017/6/22
06/21/17,1.211,1.258,1.208,1.224,,2017/6/21
06/20/17,1.215,1.241,1.202,1.223,,2017/6/20
06/19/17,1.192,1.225,1.189,1.215,,2017/6/19
06/16/17,1.21,1.215,1.189,1.207,,2017/6/16
06/15/17,1.2,1.215,1.189,1.207,,2017/6/15
06/14/17,1.215,1.223,1.145,1.189,,2017/6/14
06/13/17,1.205,1.22,1.197,1.21,,2017/6/13
2006/12/17,1.197,1.22,1.184,1.208,,
2006/9/17,1.182,1.21,1.171,1.2,,
2006/8/17,1.174,1.195,1.164,1.182,,
2006/7/17,1.161,1.182,1.153,1.171,,
2006/6/17,1.164,1.174,1.143,1.164,,
2006/5/17,1.161,1.177,1.151,1.177,,
2006/2/17,1.161,1.169,1.135,1.161,,
2006/1/17,1.164,1.179,1.156,1.161,,
05/31/17,1.159,1.169,1.148,1.156,,2017/5/31
05/30/17,1.156,1.177,1.146,1.161,,2017/5/30
05/26/17,1.167,1.172,1.151,1.169,,2017/5/26
05/25/17,1.161,1.177,1.149,1.161,,2017/5/25
05/24/17,1.159,1.198,1.154,1.164,,2017/5/24
05/23/17,1.109,1.15,1.096,1.14,,2017/5/23
05/22/17,1.099,1.114,1.085,1.111,,2017/5/22
05/19/17,1.083,1.106,1.075,1.099,,2017/5/19
05/18/17,1.081,1.099,1.07,1.091,,2017/5/18
05/17/17,1.112,1.122,1.062,1.078,,2017/5/17
05/16/17,1.114,1.127,1.091,1.104,,2017/5/16
05/15/17,1.112,1.127,1.101,1.117,,2017/5/15
2005/12/17,1.13,1.143,1.099,1.112,,
2005/11/17,1.127,1.148,1.117,1.125,,
2005/10/17,1.13,1.143,1.109,1.122,,
2005/9/17,1.122,1.143,1.109,1.125,,
2005/8/17,1.104,1.133,1.094,1.127,,
2005/5/17,1.107,1.122,1.089,1.101,,
2005/4/17,1.094,1.122,1.083,1.112,,
2005/3/17,1.076,1.107,1.068,1.099,,
2005/2/17,1.084,1.097,1.065,1.078,,
2005/1/17,1.073,1.099,1.06,1.086,,
04/28/17,1.065,1.086,1.06,1.076,,2017/4/28
04/27/17,1.079,1.081,1.055,1.068,,2017/4/27
04/26/17,1.063,1.097,1.058,1.068,,2017/4/26
04/25/17,1.018,1.044,1.013,1.036,,2017/4/25
04/24/17,0.985,1.039,0.985,1.016,,2017/4/24
04/21/17,0.995,1.008,0.969,0.977,,2017/4/21
04/20/17,1.006,1.029,0.988,0.995,,2017/4/20
04/19/17,1.006,1.031,0.998,1.016,,2017/4/19
04/18/17,1.029,1.034,1.003,1.016,,2017/4/18
04/17/17,1.021,1.037,1.018,1.029,,2017/4/17
04/13/17,1.034,1.039,1.008,1.024,,2017/4/13
2004/12/17,1.052,1.058,1.019,1.021,,
2004/11/17,1.06,1.07,1.032,1.047,,
2004/10/17,1.065,1.078,1.055,1.068,,
2004/7/17,1.037,1.081,1.021,1.063,,
2004/6/17,1.024,1.052,1.019,1.032,,
2004/5/17,1.029,1.04,1.014,1.027,,
2004/4/17,1.016,1.042,1.003,1.032,,
2004/3/17,1.027,1.04,1.009,1.019,,
03/31/17,1.034,1.045,1.019,1.024,,2017/3/31
03/30/17,1.045,1.053,1.024,1.037,,2017/3/30
03/29/17,1.018,1.066,0.985,1.053,,2017/3/29
03/28/17,0.985,1.035,0.972,1.035,,2017/3/28
03/27/17,0.977,0.995,0.964,0.99,,2017/3/27
03/24/17,0.972,0.987,0.962,0.987,,2017/3/24
03/23/17,0.977,0.99,0.962,0.967,,2017/3/23
03/22/17,0.985,0.993,0.962,0.975,,2017/3/22
03/21/17,1.003,1.003,0.977,0.982,,2017/3/21
03/20/17,0.99,1.008,0.98,0.993,,2017/3/20
03/17/17,0.995,1.013,0.99,0.998,,2017/3/17
03/16/17,1.019,1.039,0.99,0.998,,2017/3/16
03/15/17,1.052,1.07,1.008,1.011,,2017/3/15
03/14/17,1.058,1.07,1.039,1.055,,2017/3/14
03/13/17,1.042,1.071,1.029,1.068,,2017/3/13
2003/10/17,1.039,1.05,1.026,1.034,,
2003/9/17,1.019,1.045,1.019,1.045,,
2003/8/17,1.006,1.034,0.993,1.032,,
2003/7/17,0.98,1.009,0.97,1.006,,
2003/6/17,0.967,0.996,0.96,0.978,,
2003/3/17,0.978,0.991,0.949,0.978,,
2003/2/17,0.926,0.996,0.913,0.973,,
2003/1/17,0.892,0.936,0.887,0.929,,
02/28/17,0.781,0.843,0.773,0.828,,2017/2/28
02/27/17,0.776,0.802,0.771,0.784,,2017/2/27
02/24/17,0.789,0.799,0.771,0.779,,2017/2/24
02/23/17,0.802,0.815,0.781,0.792,,2017/2/23
02/22/17,0.807,0.82,0.784,0.799,,2017/2/22
02/21/17,0.802,0.828,0.792,0.804,,2017/2/21
02/17/17,0.807,0.817,0.794,0.804,,2017/2/17
02/16/17,0.833,0.843,0.787,0.797,,2017/2/16
02/15/17,0.838,0.848,0.823,0.838,,2017/2/15
02/14/17,0.81,0.861,0.799,0.828,,2017/2/14
02/13/17,0.805,0.825,0.794,0.799,,2017/2/13
2002/10/17,0.797,0.81,0.787,0.805,,
2002/9/17,0.789,0.807,0.771,0.805,,
2002/8/17,0.797,0.8,0.769,0.787,,
2002/7/17,0.797,0.807,0.782,0.789,,
2002/6/17,0.815,0.82,0.782,0.792,,
2002/3/17,0.823,0.833,0.797,0.813,,
2002/2/17,0.833,0.841,0.813,0.831,,
2002/1/17,0.838,0.877,0.826,0.831,,
01/31/17,0.784,0.794,0.755,0.763,,2017/1/31
01/30/17,0.799,0.804,0.771,0.781,,2017/1/30
01/27/17,0.794,0.807,0.784,0.789,,2017/1/27
01/26/17,0.797,0.815,0.786,0.786,,2017/1/26
01/25/17,0.786,0.812,0.781,0.799,,2017/1/25
01/24/17,0.774,0.804,0.738,0.797,,2017/1/24
01/23/17,0.802,0.812,0.761,0.771,,2017/1/23
01/20/17,0.81,0.83,0.786,0.794,,2017/1/20
01/19/17,0.805,0.825,0.797,0.807,,2017/1/19
01/18/17,0.797,0.818,0.774,0.81,,2017/1/18
01/17/17,0.799,0.81,0.776,0.787,,2017/1/17
01/15/17,0.802,0.802,0.802,0.807,,2017/1/15
01/13/17,0.807,0.825,0.794,0.802,,2017/1/13
2001/12/17,0.81,0.823,0.781,0.807,,
2001/11/17,0.815,0.828,0.797,0.812,,
2001/10/17,0.81,0.828,0.792,0.813,,
2001/9/17,0.841,0.851,0.8,0.815,,
2001/6/17,0.831,0.859,0.823,0.849,,
2001/5/17,0.869,0.877,0.828,0.833,,
2001/4/17,0.846,0.898,0.846,0.867,,
2001/3/17,0.825,0.869,0.809,0.869,,
2001/1/17,0.825,0.825,0.825,0.825,,
12/30/16,0.822,0.83,0.807,0.825,,2016/12/30
12/29/16,0.866,0.874,0.812,0.825,,2016/12/29
12/28/16,0.869,0.884,0.859,0.869,,2016/12/28
12/27/16,0.864,0.882,0.848,0.866,,2016/12/27
12/23/16,0.859,0.874,0.853,0.856,,2016/12/23
12/22/16,0.869,0.879,0.848,0.859,,2016/12/22
12/21/16,0.892,0.895,0.861,0.874,,2016/12/21
12/20/16,0.89,0.897,0.877,0.89,,2016/12/20
12/19/16,0.892,0.897,0.872,0.884,,2016/12/19
12/16/16,0.905,0.913,0.874,0.895,,2016/12/16
12/15/16,0.915,0.934,0.89,0.903,,2016/12/15
12/14/16,0.874,0.926,0.851,0.916,,2016/12/14
12/13/16,0.851,0.89,0.849,0.877,,2016/12/13
2012/12/16,0.856,0.877,0.843,0.856,,
2012/9/16,0.841,0.874,0.828,0.862,,
2012/8/16,0.841,0.862,0.831,0.854,,
2012/7/16,0.794,0.864,0.794,0.838,,
2012/6/16,0.797,0.833,0.781,0.833,,
2012/5/16,0.776,0.815,0.773,0.799,,
2012/2/16,0.784,0.797,0.766,0.768,,
2012/1/16,0.781,0.81,0.768,0.794,,
11/30/16,0.776,0.794,0.763,0.784,,2016/11/30
11/29/16,0.781,0.789,0.753,0.766,,2016/11/29
11/28/16,0.784,0.802,0.766,0.779,,2016/11/28
11/25/16,0.779,0.802,0.774,0.789,,2016/11/25
11/23/16,0.769,0.797,0.756,0.787,,2016/11/23
11/22/16,0.771,0.774,0.753,0.758,,2016/11/22
11/21/16,0.761,0.774,0.746,0.766,,2016/11/21
11/18/16,0.774,0.779,0.746,0.758,,2016/11/18
11/17/16,0.751,0.769,0.743,0.761,,2016/11/17
11/16/16,0.763,0.779,0.74,0.756,,2016/11/16
11/15/16,0.771,0.784,0.753,0.766,,2016/11/15
11/14/16,0.722,0.779,0.722,0.779,,2016/11/14
2011/10/16,0.72,0.738,0.705,0.717,,
2011/9/16,0.658,0.738,0.633,0.715,,
2011/8/16,0.622,0.699,0.617,0.699,,
2011/7/16,0.671,0.673,0.602,0.62,,
2011/4/16,0.63,0.645,0.599,0.609,,
2011/3/16,0.635,0.65,0.625,0.632,,
2011/2/16,0.648,0.663,0.627,0.632,,
2011/1/16,0.65,0.668,0.635,0.653,,
10/31/16,0.65,0.666,0.64,0.653,,2016/10/31
10/28/16,0.666,0.679,0.643,0.653,,2016/10/28
10/27/16,0.655,0.684,0.653,0.666,,2016/10/27
10/26/16,0.658,0.676,0.653,0.658,,2016/10/26
10/25/16,0.658,0.673,0.645,0.655,,2016/10/25
10/24/16,0.65,0.668,0.643,0.65,,2016/10/24
10/21/16,0.653,0.663,0.63,0.658,,2016/10/21
10/20/16,0.64,0.666,0.63,0.65,,2016/10/20
10/19/16,0.65,0.663,0.604,0.638,,2016/10/19
10/18/16,0.653,0.668,0.635,0.653,,2016/10/18
10/17/16,0.666,0.671,0.64,0.653,,2016/10/17
10/14/16,0.663,0.684,0.643,0.668,,2016/10/14
10/13/16,0.692,0.694,0.65,0.658,,2016/10/13
2010/12/16,0.681,0.707,0.679,0.694,,
2010/11/16,0.637,0.679,0.635,0.679,,
2010/7/16,0.643,0.658,0.627,0.632,,
2010/6/16,0.635,0.653,0.627,0.648,,
2010/5/16,0.627,0.658,0.622,0.648,,
2010/4/16,0.612,0.648,0.597,0.632,,
2010/3/16,0.594,0.63,0.586,0.622,,
09/30/16,0.581,0.604,0.571,0.602,,2016/9/30
09/29/16,0.591,0.604,0.566,0.584,,2016/9/29
09/28/16,0.579,0.602,0.571,0.586,,2016/9/28
09/27/16,0.581,0.597,0.568,0.586,,2016/9/27
09/26/16,0.584,0.591,0.563,0.579,,2016/9/26
09/23/16,0.586,0.599,0.568,0.581,,2016/9/23
09/22/16,0.607,0.627,0.576,0.589,,2016/9/22
09/21/16,0.615,0.648,0.599,0.612,,2016/9/21
09/20/16,0.612,0.632,0.599,0.609,,2016/9/20
09/19/16,0.612,0.63,0.597,0.615,,2016/9/19
09/16/16,0.602,0.622,0.594,0.609,,2016/9/16
09/15/16,0.62,0.633,0.586,0.599,,2016/9/15
09/14/16,0.63,0.65,0.615,0.622,,2016/9/14
09/13/16,0.563,0.589,0.558,0.581,,2016/9/13
2009/12/16,0.568,0.584,0.553,0.571,,
2009/9/16,0.576,0.589,0.558,0.573,,
2009/8/16,0.558,0.581,0.553,0.568,,
2009/7/16,0.553,0.581,0.545,0.568,,
2009/6/16,0.591,0.599,0.55,0.555,,
2009/2/16,0.597,0.609,0.568,0.581,,
2009/1/16,0.599,0.609,0.581,0.589,,
08/31/16,0.599,0.607,0.576,0.591,,2016/8/31
08/30/16,0.607,0.617,0.586,0.589,,2016/8/30
08/29/16,0.612,0.622,0.597,0.612,,2016/8/29
08/26/16,0.581,0.617,0.574,0.612,,2016/8/26
08/25/16,0.581,0.602,0.574,0.591,,2016/8/25
08/24/16,0.586,0.597,0.571,0.594,,2016/8/24
08/23/16,0.589,0.599,0.576,0.594,,2016/8/23
08/22/16,0.589,0.604,0.571,0.586,,2016/8/22
08/19/16,0.568,0.602,0.566,0.589,,2016/8/19
08/18/16,0.586,0.597,0.568,0.576,,2016/8/18
08/17/16,0.579,0.607,0.576,0.589,,2016/8/17
08/16/16,0.545,0.579,0.532,0.579,,2016/8/16
08/15/16,0.543,0.558,0.53,0.548,,2016/8/15
2008/12/16,0.545,0.563,0.527,0.55,,
2008/11/16,0.532,0.558,0.527,0.55,,
2008/10/16,0.545,0.563,0.527,0.535,,
2008/9/16,0.553,0.571,0.535,0.54,,
2008/8/16,0.548,0.571,0.532,0.555,,
2008/5/16,0.504,0.561,0.491,0.555,,
2008/4/16,0.507,0.517,0.489,0.512,,
2008/3/16,0.499,0.52,0.491,0.507,,
2008/2/16,0.494,0.512,0.486,0.502,,
2008/1/16,0.497,0.512,0.484,0.497,,
07/29/16,0.52,0.525,0.484,0.497,,2016/7/29
07/28/16,0.532,0.545,0.509,0.522,,2016/7/28
07/27/16,0.556,0.561,0.517,0.535,,2016/7/27
07/26/16,0.55,0.563,0.53,0.553,,2016/7/26
07/25/16,0.538,0.561,0.527,0.548,,2016/7/25
07/22/16,0.532,0.553,0.52,0.545,,2016/7/22
07/21/16,0.558,0.566,0.535,0.54,,2016/7/21
07/20/16,0.556,0.566,0.538,0.556,,2016/7/20
07/19/16,0.509,0.553,0.491,0.553,,2016/7/19
07/18/16,0.496,0.522,0.489,0.512,,2016/7/18
07/15/16,0.517,0.527,0.494,0.499,,2016/7/15
07/14/16,0.502,0.527,0.491,0.52,,2016/7/14
07/13/16,0.504,0.512,0.486,0.504,,2016/7/13
2007/12/16,0.497,0.517,0.481,0.507,,
2007/11/16,0.463,0.507,0.458,0.499,,
2007/8/16,0.453,0.497,0.438,0.471,,
2007/7/16,0.451,0.471,0.44,0.461,,
2007/6/16,0.435,0.469,0.422,0.458,,
2007/5/16,0.453,0.453,0.425,0.438,,
2007/1/16,0.44,0.463,0.42,0.458,,
06/30/16,0.453,0.469,0.433,0.448,,2016/6/30
06/29/16,0.446,0.466,0.433,0.463,,2016/6/29
06/28/16,0.451,0.476,0.428,0.443,,2016/6/28
06/27/16,0.476,0.481,0.422,0.451,,2016/6/27
06/24/16,0.581,0.584,0.407,0.479,,2016/6/24
06/23/16,0.556,0.594,0.517,0.584,,2016/6/23
06/22/16,0.566,0.589,0.55,0.558,,2016/6/22
06/21/16,0.54,0.576,0.52,0.576,,2016/6/21
06/20/16,0.504,0.55,0.499,0.537,,2016/6/20
06/17/16,0.499,0.517,0.486,0.504,,2016/6/17
06/16/16,0.54,0.54,0.494,0.497,,2016/6/16
06/15/16,0.54,0.566,0.497,0.514,,2016/6/15
06/14/16,0.535,0.553,0.525,0.545,,2016/6/14
06/13/16,0.545,0.561,0.527,0.537,,2016/6/13
2006/10/16,0.571,0.581,0.545,0.553,,
2006/9/16,0.579,0.589,0.561,0.581,,
2006/8/16,0.581,0.597,0.563,0.581,,
2006/7/16,0.594,0.602,0.571,0.591,,
2006/6/16,0.589,0.615,0.574,0.597,,
2006/3/16,0.676,0.681,0.579,0.594,,
2006/2/16,0.684,0.694,0.668,0.684,,
2006/1/16,0.676,0.697,0.663,0.686,,
05/31/16,0.684,0.697,0.663,0.681,,2016/5/31
05/27/16,0.653,0.684,0.648,0.681,,2016/5/27
05/26/16,0.676,0.681,0.64,0.65,,2016/5/26
05/25/16,0.679,0.71,0.668,0.686,,2016/5/25
05/24/16,0.655,0.679,0.632,0.679,,2016/5/24
05/23/16,0.635,0.671,0.627,0.655,,2016/5/23
05/20/16,0.62,0.653,0.591,0.643,,2016/5/20
05/19/16,0.614,0.637,0.607,0.627,,2016/5/19
05/18/16,0.568,0.63,0.561,0.625,,2016/5/18
05/17/16,0.545,0.573,0.532,0.563,,2016/5/17
05/16/16,0.532,0.558,0.52,0.543,,2016/5/16
05/13/16,0.53,0.548,0.509,0.527,,2016/5/13
2005/12/16,0.512,0.54,0.504,0.527,,
2005/11/16,0.509,0.527,0.502,0.52,,
2005/10/16,0.497,0.525,0.494,0.507,,
2005/9/16,0.509,0.525,0.489,0.499,,
2005/6/16,0.509,0.525,0.481,0.515,,
2005/5/16,0.512,0.53,0.499,0.517,,
2005/4/16,0.53,0.545,0.509,0.517,,
2005/3/16,0.556,0.558,0.52,0.538,,
2005/2/16,0.556,0.568,0.545,0.553,,
04/29/16,0.563,0.571,0.55,0.558,,2016/4/29
04/28/16,0.581,0.584,0.55,0.566,,2016/4/28
04/27/16,0.604,0.625,0.576,0.584,,2016/4/27
04/26/16,0.543,0.568,0.535,0.548,,2016/4/26
04/25/16,0.537,0.553,0.53,0.537,,2016/4/25
04/22/16,0.537,0.555,0.525,0.548,,2016/4/22
04/21/16,0.507,0.553,0.502,0.54,,2016/4/21
04/20/16,0.512,0.527,0.494,0.52,,2016/4/20
04/19/16,0.509,0.53,0.504,0.514,,2016/4/19
04/18/16,0.517,0.53,0.502,0.512,,2016/4/18
04/15/16,0.538,0.548,0.512,0.514,,2016/4/15
04/14/16,0.53,0.555,0.522,0.535,,2016/4/14
04/13/16,0.525,0.548,0.522,0.54,,2016/4/13
2004/12/16,0.512,0.54,0.502,0.53,,
2004/11/16,0.52,0.54,0.499,0.522,,
2004/8/16,0.527,0.543,0.504,0.525,,
2004/7/16,0.553,0.558,0.522,0.532,,
2004/6/16,0.553,0.574,0.543,0.556,,
2004/5/16,0.594,0.597,0.55,0.561,,
2004/4/16,0.607,0.617,0.581,0.589,,
2004/1/16,0.592,0.625,0.581,0.607,,
03/31/16,0.617,0.638,0.586,0.592,,2016/3/31
03/30/16,0.622,0.638,0.607,0.62,,2016/3/30
03/29/16,0.625,0.64,0.573,0.62,,2016/3/29
03/28/16,0.612,0.637,0.609,0.627,,2016/3/28
03/24/16,0.617,0.627,0.604,0.617,,2016/3/24
03/23/16,0.617,0.632,0.599,0.62,,2016/3/23
03/22/16,0.617,0.627,0.597,0.627,,2016/3/22
03/21/16,0.62,0.635,0.602,0.612,,2016/3/21
03/18/16,0.64,0.653,0.604,0.607,,2016/3/18
03/17/16,0.64,0.653,0.607,0.643,,2016/3/17
03/16/16,0.697,0.735,0.638,0.648,,2016/3/16
03/15/16,0.697,0.71,0.679,0.699,,2016/3/15
03/14/16,0.697,0.715,0.681,0.699,,2016/3/14
2003/11/16,0.673,0.704,0.668,0.699,,
2003/10/16,0.663,0.686,0.645,0.676,,
2003/9/16,0.658,0.684,0.65,0.671,,
2003/8/16,0.674,0.679,0.643,0.663,,
2003/7/16,0.663,0.684,0.648,0.676,,
2003/4/16,0.658,0.681,0.643,0.671,,
2003/3/16,0.668,0.676,0.648,0.666,,
2003/2/16,0.639,0.697,0.639,0.671,,
2003/1/16,0.603,0.668,0.598,0.668,,
02/29/16,0.575,0.616,0.565,0.606,,2016/2/29
02/26/16,0.534,0.596,0.531,0.578,,2016/2/26
02/25/16,0.542,0.554,0.526,0.539,,2016/2/25
02/24/16,0.536,0.552,0.516,0.544,,2016/2/24
02/23/16,0.536,0.56,0.526,0.544,,2016/2/23
02/22/16,0.518,0.554,0.511,0.531,,2016/2/22
02/19/16,0.518,0.539,0.506,0.526,,2016/2/19
02/18/16,0.521,0.536,0.511,0.516,,2016/2/18
02/17/16,0.501,0.534,0.49,0.526,,2016/2/17
02/16/16,0.488,0.511,0.483,0.493,,2016/2/16
2002/12/16,0.48,0.511,0.467,0.49,,
2002/11/16,0.513,0.519,0.426,0.477,,
2002/10/16,0.513,0.536,0.501,0.519,,
2002/9/16,0.508,0.521,0.493,0.516,,
2002/8/16,0.537,0.542,0.495,0.516,,
2002/5/16,0.526,0.557,0.516,0.544,,
2002/4/16,0.539,0.547,0.511,0.519,,
2002/3/16,0.539,0.573,0.524,0.544,,
2002/2/16,0.477,0.485,0.457,0.472,,
2002/1/16,0.447,0.485,0.444,0.475,,
01/29/16,0.457,0.465,0.426,0.459,,2016/1/29
01/28/16,0.454,0.467,0.439,0.46,,2016/1/28
01/27/16,0.467,0.482,0.434,0.46,,2016/1/27
01/26/16,0.452,0.485,0.436,0.472,,2016/1/26
01/25/16,0.454,0.47,0.424,0.447,,2016/1/25
01/22/16,0.444,0.47,0.431,0.467,,2016/1/22
01/21/16,0.424,0.467,0.413,0.447,,2016/1/21
01/20/16,0.467,0.477,0.406,0.426,,2016/1/20
01/19/16,0.472,0.506,0.454,0.47,,2016/1/19
01/15/16,0.542,0.575,0.452,0.475,,2016/1/15
01/14/16,0.603,0.629,0.526,0.544,,2016/1/14
01/13/16,0.624,0.634,0.58,0.593,,2016/1/13
2001/12/16,0.621,0.647,0.609,0.619,,
2001/11/16,0.634,0.639,0.601,0.624,,
2001/8/16,0.647,0.681,0.624,0.632,,
2001/7/16,0.673,0.675,0.624,0.65,,
2001/6/16,0.691,0.696,0.66,0.67,,
2001/5/16,0.585,0.593,0.549,0.559,,
2001/4/16,0.611,0.616,0.57,0.583,,
12/31/15,0.616,0.626,0.596,0.621,,2015/12/31
12/30/15,0.649,0.649,0.596,0.606,,2015/12/30
12/29/15,0.649,0.657,0.629,0.657,,2015/12/29
12/28/15,0.621,0.662,0.611,0.639,,2015/12/28
12/24/15,0.624,0.637,0.608,0.611,,2015/12/24
12/23/15,0.634,0.647,0.611,0.626,,2015/12/23
12/22/15,0.65,0.655,0.621,0.647,,2015/12/22
12/21/15,0.652,0.675,0.632,0.655,,2015/12/21
12/18/15,0.68,0.693,0.639,0.655,,2015/12/18
12/17/15,0.696,0.709,0.652,0.678,,2015/12/17
12/16/15,0.688,0.704,0.67,0.699,,2015/12/16
12/15/15,0.681,0.712,0.673,0.688,,2015/12/15
12/14/15,0.665,0.714,0.665,0.678,,2015/12/14
2012/11/15,0.701,0.706,0.663,0.665,,
2012/10/15,0.709,0.719,0.688,0.704,,
2012/9/15,0.693,0.776,0.693,0.714,,
2012/8/15,0.657,0.74,0.647,0.74,,
2012/7/15,0.572,0.673,0.572,0.655,,
2012/4/15,0.552,0.593,0.539,0.583,,
2012/3/15,0.5,0.565,0.498,0.557,,
2012/2/15,0.48,0.516,0.475,0.506,,
2012/1/15,0.485,0.503,0.46,0.485,,
11/30/15,0.483,0.498,0.475,0.488,,2015/11/30
11/27/15,0.493,0.495,0.472,0.483,,2015/11/27
11/26/15,0.488,0.488,0.488,0.488,,2015/11/26
11/25/15,0.495,0.506,0.48,0.493,,2015/11/25
11/24/15,0.483,0.506,0.472,0.488,,2015/11/24
11/23/15,0.48,0.501,0.475,0.483,,2015/11/23
11/20/15,0.48,0.501,0.46,0.485,,2015/11/20
11/19/15,0.485,0.498,0.472,0.483,,2015/11/19
11/18/15,0.488,0.531,0.483,0.488,,2015/11/18
11/17/15,0.485,0.511,0.48,0.495,,2015/11/17
11/16/15,0.493,0.508,0.462,0.495,,2015/11/16
11/13/15,0.508,0.524,0.483,0.485,,2015/11/13
2011/12/15,0.495,0.539,0.493,0.521,,
2011/10/15,0.439,0.47,0.436,0.449,,
2011/9/15,0.444,0.467,0.421,0.442,,
2011/6/15,0.398,0.472,0.388,0.436,,
2011/5/15,0.383,0.411,0.37,0.393,,
2011/4/15,0.36,0.395,0.352,0.38,,
2011/3/15,0.352,0.38,0.342,0.365,,
2011/2/15,0.331,0.37,0.326,0.349,,
10/30/15,0.308,0.347,0.306,0.337,,2015/10/30
10/29/15,0.319,0.334,0.303,0.321,,2015/10/29
10/28/15,0.28,0.344,0.273,0.326,,2015/10/28
10/27/15,0.247,0.296,0.245,0.278,,2015/10/27
10/26/15,0.234,0.26,0.222,0.25,,2015/10/26
10/23/15,0.224,0.252,0.216,0.247,,2015/10/23
10/22/15,0.227,0.234,0.204,0.219,,2015/10/22
10/21/15,0.229,0.234,0.204,0.222,,2015/10/21
10/20/15,0.224,0.239,0.211,0.227,,2015/10/20
10/19/15,0.216,0.239,0.206,0.219,,2015/10/19
10/16/15,0.216,0.232,0.209,0.222,,2015/10/16
10/15/15,0.214,0.234,0.201,0.209,,2015/10/15
10/14/15,0.234,0.242,0.204,0.204,,2015/10/14
10/13/15,0.255,0.257,0.234,0.237,,2015/10/13
2010/9/15,0.245,0.265,0.237,0.257,,
