Date, Open, High, Low, Close,,
2010/8/15,0.247,0.26,0.227,0.25,,
2010/7/15,0.239,0.268,0.219,0.252,,
2010/6/15,0.237,0.252,0.214,0.227,,
2010/5/15,0.237,0.25,0.219,0.242,,
2010/2/15,0.298,0.306,0.204,0.237,,
2010/1/15,0.321,0.326,0.278,0.301,,
09/30/15,0.329,0.332,0.293,0.316,,2015/9/30
09/29/15,0.326,0.337,0.303,0.324,,2015/9/29
09/28/15,0.332,0.342,0.311,0.321,,2015/9/28
09/25/15,0.319,0.362,0.316,0.329,,2015/9/25
09/24/15,0.337,0.342,0.308,0.316,,2015/9/24
09/23/15,0.339,0.349,0.329,0.332,,2015/9/23
09/22/15,0.357,0.362,0.334,0.357,,2015/9/22
09/21/15,0.349,0.365,0.344,0.352,,2015/9/21
09/18/15,0.375,0.393,0.332,0.344,,2015/9/18
09/17/15,0.467,0.483,0.36,0.365,,2015/9/17
09/16/15,0.47,0.483,0.455,0.465,,2015/9/16
09/15/15,0.38,0.475,0.38,0.475,,2015/9/15
09/14/15,0.367,0.395,0.362,0.383,,2015/9/14
2009/11/15,0.378,0.388,0.352,0.378,,
2009/10/15,0.372,0.375,0.347,0.372,,
2009/9/15,0.37,0.385,0.354,0.365,,
2009/8/15,0.342,0.378,0.342,0.365,,
2009/4/15,0.342,0.38,0.334,0.347,,
2009/3/15,0.347,0.357,0.329,0.337,,
2009/2/15,0.37,0.38,0.344,0.352,,
2009/1/15,0.385,0.388,0.347,0.372,,
08/31/15,0.372,0.396,0.36,0.383,,2015/8/31
08/28/15,0.357,0.385,0.342,0.367,,2015/8/28
08/27/15,0.342,0.367,0.339,0.349,,2015/8/27
08/26/15,0.339,0.36,0.337,0.349,,2015/8/26
08/25/15,0.332,0.36,0.324,0.332,,2015/8/25
08/24/15,0.357,0.367,0.324,0.326,,2015/8/24
08/21/15,0.383,0.39,0.344,0.354,,2015/8/21
08/20/15,0.393,0.403,0.365,0.38,,2015/8/20
08/19/15,0.413,0.431,0.383,0.39,,2015/8/19
08/18/15,0.375,0.411,0.367,0.411,,2015/8/18
08/17/15,0.383,0.39,0.362,0.378,,2015/8/17
08/14/15,0.38,0.393,0.365,0.388,,2015/8/14
08/13/15,0.354,0.39,0.349,0.375,,2015/8/13
2008/12/15,0.362,0.367,0.331,0.36,,
2008/11/15,0.38,0.38,0.344,0.36,,
2008/10/15,0.362,0.388,0.349,0.375,,
2008/7/15,0.339,0.375,0.332,0.372,,
2008/6/15,0.365,0.38,0.332,0.347,,
2008/5/15,0.36,0.383,0.347,0.37,,
2008/4/15,0.326,0.37,0.316,0.362,,
2008/3/15,0.319,0.332,0.303,0.321,,
07/31/15,0.347,0.354,0.314,0.319,,2015/7/31
07/30/15,0.326,0.38,0.319,0.349,,2015/7/30
07/29/15,0.321,0.334,0.306,0.324,,2015/7/29
07/28/15,0.314,0.329,0.308,0.321,,2015/7/28
07/27/15,0.321,0.326,0.298,0.311,,2015/7/27
07/24/15,0.334,0.342,0.306,0.319,,2015/7/24
07/23/15,0.342,0.344,0.314,0.329,,2015/7/23
07/22/15,0.337,0.349,0.319,0.347,,2015/7/22
07/21/15,0.285,0.334,0.28,0.334,,2015/7/21
07/20/15,0.262,0.296,0.255,0.288,,2015/7/20
07/17/15,0.252,0.273,0.252,0.26,,2015/7/17
07/16/15,0.25,0.27,0.245,0.257,,2015/7/16
07/15/15,0.255,0.268,0.234,0.245,,2015/7/15
07/14/15,0.255,0.262,0.237,0.25,,2015/7/14
07/13/15,0.252,0.268,0.245,0.257,,2015/7/13
2007/10/15,0.237,0.265,0.229,0.255,,
2007/9/15,0.222,0.239,0.219,0.234,,
2007/8/15,0.237,0.247,0.211,0.227,,
2007/7/15,0.237,0.247,0.224,0.237,,
2007/6/15,0.252,0.257,0.222,0.242,,
2007/2/15,0.278,0.283,0.239,0.252,,
2007/1/15,0.268,0.288,0.265,0.275,,
06/30/15,0.27,0.283,0.257,0.273,,2015/6/30
06/29/15,0.296,0.298,0.255,0.268,,2015/6/29
06/26/15,0.283,0.303,0.28,0.296,,2015/6/26
06/25/15,0.291,0.303,0.28,0.285,,2015/6/25
06/24/15,0.301,0.311,0.285,0.301,,2015/6/24
06/23/15,0.234,0.296,0.229,0.296,,2015/6/23
06/22/15,0.224,0.247,0.219,0.237,,2015/6/22
06/19/15,0.229,0.239,0.216,0.227,,2015/6/19
06/18/15,0.25,0.255,0.224,0.227,,2015/6/18
06/17/15,0.255,0.283,0.232,0.239,,2015/6/17
06/16/15,0.255,0.268,0.245,0.257,,2015/6/16
06/15/15,0.262,0.268,0.239,0.257,,2015/6/15
2006/12/15,0.265,0.278,0.252,0.265,,
2006/11/15,0.26,0.275,0.25,0.26,,
2006/10/15,0.257,0.275,0.25,0.265,,
2006/9/15,0.252,0.27,0.245,0.26,,
2006/8/15,0.268,0.275,0.25,0.265,,
2006/5/15,0.257,0.285,0.25,0.278,,
2006/4/15,0.255,0.268,0.247,0.257,,
2006/3/15,0.252,0.268,0.245,0.257,,
2006/2/15,0.25,0.263,0.239,0.25,,
2006/1/15,0.252,0.263,0.237,0.252,,
05/29/15,0.255,0.268,0.25,0.255,,2015/5/29
05/28/15,0.263,0.273,0.25,0.257,,2015/5/28
05/27/15,0.224,0.242,0.216,0.229,,2015/5/27
05/26/15,0.214,0.232,0.204,0.219,,2015/5/26
05/22/15,0.196,0.214,0.186,0.204,,2015/5/22
05/21/15,0.201,0.211,0.183,0.199,,2015/5/21
05/20/15,0.211,0.219,0.201,0.209,,2015/5/20
05/19/15,0.199,0.216,0.194,0.206,,2015/5/19
05/18/15,0.201,0.219,0.194,0.214,,2015/5/18
05/15/15,0.204,0.222,0.201,0.206,,2015/5/15
05/14/15,0.222,0.232,0.201,0.214,,2015/5/14
05/13/15,0.237,0.245,0.216,0.224,,2015/5/13
2005/12/15,0.237,0.245,0.224,0.234,,
2005/11/15,0.224,0.242,0.216,0.229,,
2005/8/15,0.242,0.247,0.222,0.224,,
2005/7/15,0.245,0.252,0.234,0.239,,
2005/6/15,0.237,0.25,0.229,0.242,,
2005/5/15,0.232,0.25,0.224,0.234,,
2005/4/15,0.237,0.245,0.227,0.237,,
2005/1/15,0.237,0.247,0.227,0.234,,
04/30/15,0.237,0.247,0.222,0.232,,2015/4/30
04/29/15,0.247,0.26,0.237,0.239,,2015/4/29
04/28/15,0.219,0.252,0.206,0.25,,2015/4/28
04/27/15,0.214,0.229,0.209,0.216,,2015/4/27
04/24/15,0.211,0.232,0.206,0.219,,2015/4/24
04/23/15,0.219,0.229,0.214,0.214,,2015/4/23
04/22/15,0.214,0.232,0.206,0.222,,2015/4/22
04/21/15,0.216,0.227,0.204,0.209,,2015/4/21
04/20/15,0.211,0.224,0.201,0.219,,2015/4/20
04/17/15,0.199,0.214,0.191,0.211,,2015/4/17
04/16/15,0.199,0.209,0.194,0.201,,2015/4/16
04/15/15,0.211,0.222,0.199,0.201,,2015/4/15
04/14/15,0.222,0.232,0.209,0.219,,2015/4/14
04/13/15,0.227,0.237,0.214,0.224,,2015/4/13
2004/10/15,0.224,0.234,0.216,0.229,,
2004/9/15,0.219,0.229,0.206,0.219,,
2004/8/15,0.214,0.229,0.209,0.224,,
2004/7/15,0.209,0.222,0.199,0.216,,
2004/6/15,0.209,0.224,0.194,0.206,,
2004/3/15,0.245,0.255,0.199,0.201,,
2004/2/15,0.245,0.255,0.234,0.239,,
2004/1/15,0.26,0.273,0.242,0.26,,
03/31/15,0.252,0.268,0.234,0.268,,2015/3/31
03/30/15,0.242,0.26,0.234,0.25,,2015/3/30
03/27/15,0.257,0.268,0.245,0.255,,2015/3/27
03/26/15,0.245,0.268,0.237,0.26,,2015/3/26
03/25/15,0.219,0.242,0.216,0.237,,2015/3/25
03/24/15,0.222,0.234,0.211,0.222,,2015/3/24
03/23/15,0.227,0.234,0.209,0.224,,2015/3/23
03/20/15,0.245,0.252,0.229,0.237,,2015/3/20
03/19/15,0.209,0.237,0.201,0.222,,2015/3/19
03/18/15,0.265,0.275,0.196,0.211,,2015/3/18
03/17/15,0.247,0.263,0.237,0.26,,2015/3/17
03/16/15,0.234,0.255,0.232,0.242,,2015/3/16
03/13/15,0.239,0.252,0.227,0.245,,2015/3/13
2003/12/15,0.239,0.247,0.224,0.242,,
2003/11/15,0.239,0.255,0.234,0.242,,
2003/10/15,0.247,0.252,0.229,0.242,,
2003/9/15,0.263,0.273,0.247,0.255,,
2003/6/15,0.239,0.27,0.229,0.257,,
2003/5/15,0.255,0.257,0.234,0.245,,
2003/4/15,0.208,0.28,0.208,0.257,,
2003/3/15,0.196,0.257,0.193,0.257,,
2003/2/15,0.193,0.206,0.185,0.198,,
02/27/15,0.203,0.213,0.193,0.198,,2015/2/27
02/26/15,0.193,0.208,0.183,0.196,,2015/2/26
02/25/15,0.193,0.201,0.183,0.19,,2015/2/25
02/24/15,0.208,0.226,0.196,0.203,,2015/2/24
02/23/15,0.216,0.224,0.201,0.211,,2015/2/23
02/20/15,0.213,0.224,0.196,0.211,,2015/2/20
02/19/15,0.206,0.221,0.193,0.216,,2015/2/19
02/18/15,0.226,0.239,0.203,0.208,,2015/2/18
02/17/15,0.229,0.236,0.213,0.224,,2015/2/17
02/13/15,0.231,0.241,0.221,0.229,,2015/2/13
2002/12/15,0.234,0.241,0.218,0.234,,
2002/11/15,0.236,0.241,0.224,0.234,,
2002/10/15,0.239,0.252,0.229,0.239,,
2002/9/15,0.244,0.254,0.236,0.241,,
2002/6/15,0.201,0.262,0.193,0.254,,
2002/5/15,0.198,0.208,0.183,0.196,,
2002/4/15,0.165,0.221,0.165,0.211,,
2002/3/15,0.155,0.203,0.15,0.203,,
2002/2/15,0.15,0.16,0.14,0.15,,
01/30/15,0.152,0.163,0.137,0.157,,2015/1/30
01/29/15,0.16,0.168,0.145,0.155,,2015/1/29
01/28/15,0.157,0.173,0.147,0.157,,2015/1/28
01/27/15,0.16,0.163,0.145,0.16,,2015/1/27
01/26/15,0.157,0.173,0.147,0.157,,2015/1/26
01/23/15,0.165,0.173,0.152,0.157,,2015/1/23
01/22/15,0.165,0.175,0.155,0.163,,2015/1/22
01/21/15,0.16,0.175,0.155,0.163,,2015/1/21
01/20/15,0.173,0.178,0.15,0.165,,2015/1/20
01/16/15,0.157,0.173,0.15,0.173,,2015/1/16
01/15/15,0.168,0.18,0.145,0.16,,2015/1/15
01/14/15,0.185,0.193,0.16,0.178,,2015/1/14
01/13/15,0.193,0.208,0.178,0.188,,2015/1/13
2001/12/15,0.198,0.208,0.175,0.191,,
2001/9/15,0.241,0.252,0.188,0.208,,
2001/8/15,0.254,0.259,0.229,0.239,,
2001/7/15,0.216,0.272,0.216,0.249,,
2001/6/15,0.218,0.257,0.193,0.257,,
2001/5/15,0.224,0.236,0.218,0.221,,
2001/2/15,0.221,0.241,0.218,0.224,,
12/31/14,0.206,0.229,0.193,0.229,,2014/12/31
12/30/14,0.224,0.231,0.193,0.201,,2014/12/30
12/29/14,0.239,0.249,0.213,0.221,,2014/12/29
12/26/14,0.246,0.254,0.229,0.241,,2014/12/26
12/24/14,0.244,0.257,0.229,0.246,,2014/12/24
12/23/14,0.259,0.275,0.236,0.252,,2014/12/23
12/22/14,0.254,0.269,0.244,0.257,,2014/12/22
12/19/14,0.236,0.262,0.236,0.254,,2014/12/19
12/18/14,0.224,0.252,0.213,0.246,,2014/12/18
12/17/14,0.203,0.231,0.193,0.226,,2014/12/17
12/16/14,0.198,0.216,0.193,0.206,,2014/12/16
12/15/14,0.196,0.211,0.188,0.201,,2014/12/15
2012/12/14,0.211,0.216,0.183,0.196,,
2012/11/14,0.221,0.221,0.203,0.213,,
2012/10/14,0.231,0.236,0.206,0.213,,
2012/9/14,0.155,0.18,0.145,0.165,,
2012/8/14,0.142,0.16,0.137,0.15,,
2012/5/14,0.124,0.155,0.124,0.15,,
2012/4/14,0.124,0.135,0.117,0.132,,
2012/3/14,0.129,0.135,0.112,0.127,,
2012/2/14,0.119,0.135,0.114,0.124,,
2012/1/14,0.122,0.129,0.112,0.122,,
11/28/14,0.127,0.135,0.119,0.124,,2014/11/28
11/26/14,0.127,0.14,0.117,0.129,,2014/11/26
11/25/14,0.129,0.14,0.122,0.129,,2014/11/25
11/24/14,0.127,0.137,0.119,0.124,,2014/11/24
11/21/14,0.127,0.14,0.119,0.129,,2014/11/21
11/20/14,0.137,0.14,0.119,0.132,,2014/11/20
11/19/14,0.137,0.147,0.129,0.135,,2014/11/19
11/18/14,0.15,0.155,0.127,0.135,,2014/11/18
11/17/14,0.15,0.157,0.137,0.145,,2014/11/17
11/14/14,0.145,0.16,0.14,0.152,,2014/11/14
11/13/14,0.109,0.163,0.109,0.147,,2014/11/13
2011/12/14,0.099,0.147,0.096,0.147,,
2011/10/14,0.102,0.114,0.099,0.102,,
2011/7/14,0.102,0.114,0.094,0.099,,
2011/6/14,0.102,0.112,0.094,0.104,,
2011/5/14,0.102,0.112,0.079,0.104,,
2011/4/14,0.099,0.114,0.094,0.099,,
2011/3/14,0.099,0.112,0.094,0.096,,
10/31/14,0.107,0.117,0.094,0.096,,2014/10/31
10/30/14,0.107,0.119,0.099,0.104,,2014/10/30
10/29/14,0.102,0.122,0.096,0.109,,2014/10/29
10/28/14,0.107,0.119,0.096,0.104,,2014/10/28
10/27/14,0.099,0.114,0.096,0.102,,2014/10/27
10/24/14,0.104,0.117,0.089,0.099,,2014/10/24
10/23/14,0.099,0.114,0.094,0.102,,2014/10/23
10/22/14,0.104,0.114,0.091,0.102,,2014/10/22
10/21/14,0.096,0.114,0.091,0.102,,2014/10/21
10/20/14,0.107,0.112,0.094,0.099,,2014/10/20
10/17/14,0.102,0.119,0.099,0.104,,2014/10/17
10/16/14,0.099,0.112,0.096,0.104,,2014/10/16
10/15/14,0.071,0.102,0.066,0.102,,2014/10/15
10/14/14,0.084,0.089,0.069,0.074,,2014/10/14
2010/10/14,0.089,0.094,0.081,0.089,,
2010/9/14,0.091,0.099,0.081,0.086,,
2010/8/14,0.094,0.102,0.081,0.094,,
2010/7/14,0.094,0.102,0.076,0.091,,
2010/6/14,0.102,0.107,0.086,0.091,,
2010/3/14,0.099,0.109,0.079,0.102,,
2010/2/14,0.094,0.099,0.084,0.096,,
2010/1/14,0.104,0.112,0.081,0.099,,
09/30/14,0.102,0.112,0.091,0.102,,2014/9/30
09/29/14,0.102,0.112,0.091,0.104,,2014/9/29
09/26/14,0.096,0.107,0.089,0.099,,2014/9/26
09/25/14,0.096,0.114,0.091,0.099,,2014/9/25
09/24/14,0.096,0.114,0.091,0.099,,2014/9/24
09/23/14,0.102,0.129,0.096,0.099,,2014/9/23
09/22/14,0.109,0.122,0.102,0.104,,2014/9/22
09/19/14,0.119,0.129,0.109,0.117,,2014/9/19
09/18/14,0.127,0.15,0.117,0.124,,2014/9/18
09/17/14,0.127,0.142,0.122,0.135,,2014/9/17
09/16/14,0.094,0.129,0.086,0.129,,2014/9/16
09/15/14,0.091,0.104,0.086,0.091,,2014/9/15
2009/12/14,0.099,0.107,0.086,0.094,,
2009/11/14,0.102,0.114,0.086,0.096,,
2009/10/14,0.102,0.112,0.089,0.099,,
2009/9/14,0.094,0.109,0.089,0.099,,
2009/8/14,0.096,0.099,0.086,0.091,,
2009/5/14,0.094,0.107,0.084,0.094,,
2009/4/14,0.096,0.102,0.084,0.102,,
2009/3/14,0.096,0.109,0.086,0.094,,
2009/2/14,0.094,0.109,0.086,0.094,,
08/29/14,0.102,0.104,0.086,0.096,,2014/8/29
08/28/14,0.099,0.109,0.084,0.094,,2014/8/28
08/27/14,0.104,0.112,0.091,0.102,,2014/8/27
08/26/14,0.102,0.112,0.096,0.102,,2014/8/26
08/25/14,0.107,0.114,0.096,0.104,,2014/8/25
08/22/14,0.109,0.119,0.096,0.112,,2014/8/22
08/21/14,0.114,0.122,0.096,0.107,,2014/8/21
08/20/14,0.109,0.127,0.099,0.119,,2014/8/20
08/19/14,0.084,0.107,0.076,0.107,,2014/8/19
08/18/14,0.084,0.096,0.076,0.086,,2014/8/18
08/15/14,0.081,0.096,0.076,0.089,,2014/8/15
08/14/14,0.084,0.094,0.074,0.089,,2014/8/14
08/13/14,0.099,0.107,0.081,0.091,,2014/8/13
2008/12/14,0.096,0.109,0.086,0.096,,
2008/11/14,0.096,0.104,0.089,0.091,,
2008/8/14,0.096,0.107,0.084,0.096,,
2008/7/14,0.099,0.109,0.086,0.094,,
2008/6/14,0.102,0.114,0.091,0.104,,
2008/5/14,0.102,0.119,0.099,0.104,,
2008/4/14,0.107,0.117,0.099,0.104,,
2008/1/14,0.112,0.122,0.096,0.119,,
07/31/14,0.117,0.132,0.104,0.119,,2014/7/31
07/30/14,0.112,0.127,0.104,0.114,,2014/7/30
07/29/14,0.112,0.117,0.102,0.109,,2014/7/29
07/28/14,0.114,0.117,0.094,0.109,,2014/7/28
07/25/14,0.112,0.119,0.104,0.114,,2014/7/25
07/24/14,0.112,0.122,0.096,0.109,,2014/7/24
07/23/14,0.112,0.122,0.089,0.109,,2014/7/23
07/22/14,0.091,0.114,0.076,0.112,,2014/7/22
07/21/14,0.089,0.102,0.081,0.089,,2014/7/21
07/18/14,0.086,0.099,0.079,0.091,,2014/7/18
07/17/14,0.096,0.104,0.079,0.084,,2014/7/17
07/16/14,0.096,0.109,0.089,0.099,,2014/7/16
07/15/14,0.096,0.107,0.086,0.096,,2014/7/15
07/14/14,0.089,0.107,0.086,0.091,,2014/7/14
2007/11/14,0.094,0.102,0.084,0.094,,
2007/10/14,0.102,0.104,0.086,0.091,,
2007/9/14,0.096,0.109,0.086,0.096,,
2007/8/14,0.107,0.107,0.089,0.091,,
2007/7/14,0.104,0.119,0.094,0.104,,
2007/3/14,0.109,0.117,0.099,0.102,,
2007/2/14,0.109,0.119,0.102,0.104,,
2007/1/14,0.104,0.114,0.099,0.107,,
06/30/14,0.107,0.119,0.099,0.109,,2014/6/30
06/27/14,0.104,0.109,0.094,0.104,,2014/6/27
06/26/14,0.102,0.117,0.089,0.102,,2014/6/26
06/25/14,0.109,0.122,0.096,0.114,,2014/6/25
06/24/14,0.025,0.112,0.025,0.112,,2014/6/24
06/23/14,0.081,0.096,0.076,0.084,,2014/6/23
06/20/14,0.086,0.096,0.076,0.084,,2014/6/20
06/19/14,0.089,0.102,0.079,0.089,,2014/6/19
06/18/14,0.102,0.104,0.086,0.096,,2014/6/18
06/17/14,0.102,0.112,0.086,0.099,,2014/6/17
06/16/14,0.107,0.117,0.096,0.104,,2014/6/16
06/13/14,0.096,0.114,0.094,0.107,,2014/6/13
2006/12/14,0.099,0.109,0.089,0.099,,
2006/11/14,0.104,0.109,0.089,0.102,,
2006/10/14,0.102,0.107,0.094,0.102,,
2006/9/14,0.096,0.107,0.091,0.099,,
2006/6/14,0.102,0.109,0.089,0.099,,
2006/5/14,0.099,0.109,0.094,0.099,,
2006/4/14,0.099,0.112,0.086,0.102,,
2006/3/14,0.104,0.109,0.094,0.102,,
2006/2/14,0.102,0.112,0.094,0.102,,
05/30/14,0.102,0.112,0.094,0.102,,2014/5/30
05/29/14,0.099,0.107,0.089,0.099,,2014/5/29
05/28/14,0.086,0.099,0.069,0.096,,2014/5/28
05/27/14,0.084,0.094,0.071,0.084,,2014/5/27
05/23/14,0.084,0.094,0.079,0.089,,2014/5/23
05/22/14,0.086,0.089,0.076,0.081,,2014/5/22
05/21/14,0.081,0.091,0.076,0.084,,2014/5/21
05/20/14,0.081,0.091,0.074,0.084,,2014/5/20
05/19/14,0.081,0.096,0.076,0.084,,2014/5/19
05/16/14,0.084,0.094,0.074,0.084,,2014/5/16
05/15/14,0.086,0.096,0.076,0.086,,2014/5/15
05/14/14,0.099,0.099,0.084,0.086,,2014/5/14
05/13/14,0.096,0.104,0.089,0.094,,2014/5/13
2005/12/14,0.096,0.107,0.086,0.099,,
2005/9/14,0.096,0.109,0.089,0.099,,
2005/8/14,0.104,0.109,0.091,0.104,,
2005/7/14,0.104,0.112,0.091,0.099,,
2005/6/14,0.099,0.114,0.096,0.102,,
2005/5/14,0.107,0.114,0.091,0.102,,
2005/2/14,0.102,0.114,0.096,0.104,,
2005/1/14,0.109,0.117,0.096,0.104,,
04/30/14,0.112,0.119,0.099,0.112,,2014/4/30
04/29/14,0.099,0.114,0.089,0.114,,2014/4/29
04/28/14,0.094,0.102,0.086,0.094,,2014/4/28
04/25/14,0.099,0.107,0.089,0.099,,2014/4/25
04/24/14,0.094,0.107,0.089,0.096,,2014/4/24
04/23/14,0.094,0.104,0.091,0.096,,2014/4/23
04/22/14,0.091,0.107,0.089,0.096,,2014/4/22
04/21/14,0.096,0.112,0.089,0.096,,2014/4/21
04/17/14,0.096,0.109,0.086,0.096,,2014/4/17
04/16/14,0.094,0.107,0.086,0.094,,2014/4/16
04/15/14,0.102,0.107,0.089,0.096,,2014/4/15
04/14/14,0.094,0.109,0.091,0.099,,2014/4/14
2004/11/14,0.091,0.109,0.084,0.096,,
2004/10/14,0.099,0.104,0.089,0.099,,
2004/9/14,0.102,0.117,0.091,0.102,,
2004/8/14,0.102,0.117,0.096,0.104,,
2004/7/14,0.109,0.119,0.091,0.104,,
2004/4/14,0.114,0.119,0.104,0.112,,
2004/3/14,0.124,0.129,0.104,0.112,,
2004/2/14,0.127,0.137,0.122,0.135,,
2004/1/14,0.117,0.129,0.112,0.129,,
03/31/14,0.114,0.132,0.109,0.119,,2014/3/31
03/28/14,0.119,0.127,0.112,0.122,,2014/3/28
03/27/14,0.119,0.127,0.109,0.117,,2014/3/27
03/26/14,0.122,0.127,0.109,0.117,,2014/3/26
03/25/14,0.127,0.137,0.119,0.124,,2014/3/25
03/24/14,0.132,0.142,0.127,0.129,,2014/3/24
03/21/14,0.135,0.14,0.127,0.129,,2014/3/21
03/20/14,0.14,0.145,0.124,0.129,,2014/3/20
03/19/14,0.124,0.145,0.112,0.137,,2014/3/19
03/18/14,0.124,0.132,0.114,0.119,,2014/3/18
03/17/14,0.124,0.132,0.117,0.122,,2014/3/17
03/14/14,0.119,0.132,0.114,0.122,,2014/3/14
03/13/14,0.119,0.132,0.109,0.122,,2014/3/13
2003/12/14,0.127,0.135,0.003,0.124,,
2003/11/14,0.132,0.14,0.119,0.129,,
2003/10/14,0.127,0.14,0.122,0.129,,
2003/7/14,0.127,0.145,0.119,0.132,,
2003/6/14,0.124,0.14,0.119,0.14,,
2003/5/14,0.112,0.14,0.112,0.122,,
2003/4/14,0.104,0.129,0.102,0.129,,
2003/3/14,0.107,0.119,0.096,0.107,,
02/28/14,0.107,0.119,0.099,0.114,,2014/2/28
02/27/14,0.104,0.112,0.096,0.104,,2014/2/27
02/26/14,0.107,0.114,0.099,0.104,,2014/2/26
02/25/14,0.107,0.114,0.096,0.104,,2014/2/25
02/24/14,0.104,0.117,0.096,0.104,,2014/2/24
02/21/14,0.112,0.119,0.104,0.114,,2014/2/21
02/20/14,0.107,0.124,0.099,0.117,,2014/2/20
02/19/14,0.099,0.119,0.096,0.109,,2014/2/19
02/18/14,0.104,0.114,0.096,0.104,,2014/2/18
02/14/14,0.117,0.119,0.102,0.104,,2014/2/14
02/13/14,0.119,0.127,0.109,0.114,,2014/2/13
2002/12/14,0.122,0.127,0.114,0.124,,
2002/11/14,0.122,0.127,0.112,0.122,,
2002/10/14,0.122,0.129,0.107,0.119,,
2002/7/14,0.119,0.129,0.112,0.119,,
2002/6/14,0.122,0.132,0.117,0.124,,
2002/5/14,0.104,0.129,0.104,0.124,,
2002/4/14,0.089,0.122,0.089,0.122,,
2002/3/14,0.096,0.102,0.084,0.091,,
01/31/14,0.096,0.099,0.084,0.091,,2014/1/31
01/30/14,0.107,0.109,0.086,0.091,,2014/1/30
01/29/14,0.107,0.117,0.094,0.099,,2014/1/29
01/28/14,0.112,0.114,0.096,0.104,,2014/1/28
01/27/14,0.107,0.114,0.099,0.107,,2014/1/27
01/24/14,0.104,0.112,0.091,0.104,,2014/1/24
01/23/14,0.107,0.114,0.091,0.102,,2014/1/23
01/22/14,0.107,0.114,0.102,0.107,,2014/1/22
01/21/14,0.109,0.114,0.102,0.109,,2014/1/21
01/17/14,0.107,0.114,0.096,0.109,,2014/1/17
01/16/14,0.112,0.122,0.102,0.109,,2014/1/16
01/15/14,0.112,0.122,0.107,0.114,,2014/1/15
01/14/14,0.117,0.122,0.107,0.114,,2014/1/14
01/13/14,0.119,0.124,0.104,0.114,,2014/1/13
2001/10/14,0.132,0.135,0.114,0.122,,
2001/9/14,0.135,0.137,0.122,0.129,,
2001/8/14,0.104,0.14,0.104,0.129,,
2001/7/14,0.117,0.129,0.102,0.129,,
2001/6/14,0.122,0.127,0.104,0.114,,
2001/3/14,0.114,0.122,0.107,0.119,,
2001/2/14,0.119,0.124,0.104,0.112,,
12/31/13,0.122,0.127,0.114,0.117,,2013/12/31
12/30/13,0.117,0.127,0.112,0.119,,2013/12/30
12/27/13,0.129,0.132,0.114,0.122,,2013/12/27
12/26/13,0.129,0.137,0.119,0.124,,2013/12/26
12/24/13,0.127,0.137,0.122,0.129,,2013/12/24
12/23/13,0.14,0.14,0.122,0.129,,2013/12/23
12/20/13,0.132,0.142,0.124,0.132,,2013/12/20
12/19/13,0.132,0.145,0.127,0.135,,2013/12/19
12/18/13,0.14,0.145,0.124,0.135,,2013/12/18
12/17/13,0.14,0.145,0.129,0.137,,2013/12/17
12/16/13,0.142,0.142,0.129,0.14,,2013/12/16
12/13/13,0.145,0.147,0.135,0.14,,2013/12/13
2012/12/13,0.142,0.147,0.129,0.14,,
2012/11/13,0.117,0.147,0.117,0.14,,
2012/10/13,0.124,0.14,0.112,0.14,,
2012/9/13,0.132,0.152,0.117,0.119,,
2012/6/13,0.124,0.135,0.117,0.129,,
2012/5/13,0.129,0.135,0.122,0.132,,
2012/4/13,0.122,0.14,0.119,0.135,,
2012/3/13,0.119,0.135,0.119,0.124,,
2012/2/13,0.124,0.129,0.114,0.122,,
11/29/13,0.122,0.129,0.114,0.117,,2013/11/29
11/27/13,0.127,0.135,0.119,0.122,,2013/11/27
11/26/13,0.124,0.137,0.119,0.124,,2013/11/26
11/25/13,0.127,0.132,0.117,0.124,,2013/11/25
11/22/13,0.127,0.14,0.119,0.127,,2013/11/22
11/21/13,0.124,0.129,0.114,0.124,,2013/11/21
