Date, Open, High, Low, Close,,
11/20/13,0.137,0.142,0.114,0.122,,2013/11/20
11/19/13,0.129,0.145,0.119,0.132,,2013/11/19
11/18/13,0.132,0.14,0.124,0.132,,2013/11/18
11/15/13,0.129,0.142,0.124,0.129,,2013/11/15
11/14/13,0.104,0.14,0.104,0.132,,2013/11/14
11/13/13,0.114,0.135,0.102,0.135,,2013/11/13
2011/12/13,0.104,0.124,0.104,0.112,,
2011/8/13,0.104,0.119,0.102,0.112,,
2011/7/13,0.104,0.114,0.091,0.102,,
2011/6/13,0.109,0.114,0.091,0.094,,
2011/5/13,0.099,0.109,0.091,0.107,,
2011/4/13,0.094,0.107,0.089,0.099,,
2011/1/13,0.099,0.104,0.089,0.096,,
10/31/13,0.099,0.109,0.094,0.104,,2013/10/31
10/30/13,0.107,0.112,0.091,0.099,,2013/10/30
10/29/13,0.107,0.114,0.099,0.104,,2013/10/29
10/28/13,0.104,0.114,0.099,0.104,,2013/10/28
10/25/13,0.112,0.117,0.102,0.107,,2013/10/25
10/24/13,0.102,0.119,0.099,0.109,,2013/10/24
10/23/13,0.107,0.112,0.089,0.104,,2013/10/23
10/22/13,0.114,0.127,0.096,0.104,,2013/10/22
10/21/13,0.122,0.132,0.112,0.112,,2013/10/21
10/18/13,0.132,0.14,0.119,0.127,,2013/10/18
10/17/13,0.15,0.165,0.122,0.129,,2013/10/17
10/16/13,0.155,0.163,0.122,0.147,,2013/10/16
10/15/13,0.135,0.16,0.129,0.152,,2013/10/15
2010/11/13,0.135,0.145,0.122,0.137,,
2010/10/13,0.147,0.147,0.122,0.129,,
2010/9/13,0.142,0.15,0.122,0.145,,
2010/8/13,0.112,0.142,0.102,0.14,,
2010/7/13,0.107,0.112,0.096,0.109,,
2010/4/13,0.099,0.107,0.094,0.102,,
2010/3/13,0.096,0.107,0.089,0.102,,
2010/2/13,0.102,0.104,0.089,0.094,,
2010/1/13,0.091,0.102,0.086,0.099,,
09/30/13,0.096,0.099,0.086,0.094,,2013/9/30
09/27/13,0.102,0.107,0.081,0.094,,2013/9/27
09/26/13,0.107,0.112,0.096,0.099,,2013/9/26
09/25/13,0.107,0.109,0.096,0.104,,2013/9/25
09/24/13,0.104,0.119,0.094,0.104,,2013/9/24
09/23/13,0.109,0.119,0.099,0.102,,2013/9/23
09/20/13,0.112,0.114,0.096,0.107,,2013/9/20
09/19/13,0.114,0.124,0.099,0.107,,2013/9/19
09/18/13,0.127,0.132,0.107,0.109,,2013/9/18
09/17/13,0.109,0.124,0.099,0.124,,2013/9/17
09/16/13,0.114,0.165,0.094,0.107,,2013/9/16
09/13/13,0.109,0.122,0.104,0.112,,2013/9/13
2009/12/13,0.114,0.124,0.104,0.112,,
2009/11/13,0.117,0.122,0.109,0.117,,
2009/10/13,0.117,0.124,0.109,0.119,,
2009/9/13,0.132,0.137,0.107,0.114,,
2009/6/13,0.152,0.155,0.124,0.132,,
2009/5/13,0.14,0.157,0.129,0.15,,
2009/4/13,0.127,0.14,0.119,0.137,,
2009/3/13,0.122,0.135,0.119,0.124,,
08/30/13,0.122,0.137,0.119,0.124,,2013/8/30
08/29/13,0.124,0.137,0.119,0.124,,2013/8/29
08/28/13,0.127,0.135,0.119,0.127,,2013/8/28
08/27/13,0.127,0.14,0.124,0.129,,2013/8/27
08/26/13,0.137,0.14,0.124,0.132,,2013/8/26
08/23/13,0.137,0.145,0.127,0.135,,2013/8/23
08/22/13,0.142,0.15,0.129,0.135,,2013/8/22
08/21/13,0.14,0.147,0.127,0.14,,2013/8/21
08/20/13,0.122,0.137,0.114,0.137,,2013/8/20
08/19/13,0.122,0.132,0.114,0.119,,2013/8/19
08/16/13,0.117,0.127,0.112,0.119,,2013/8/16
08/15/13,0.114,0.129,0.114,0.119,,2013/8/15
08/14/13,0.112,0.119,0.104,0.112,,2013/8/14
08/13/13,0.112,0.124,0.104,0.114,,2013/8/13
2008/12/13,0.109,0.117,0.104,0.109,,
2008/9/13,0.107,0.117,0.099,0.102,,
2008/8/13,0.107,0.119,0.102,0.109,,
2008/7/13,0.117,0.119,0.091,0.109,,
2008/6/13,0.112,0.119,0.091,0.112,,
2008/5/13,0.109,0.122,0.086,0.114,,
2008/2/13,0.119,0.122,0.104,0.112,,
2008/1/13,0.112,0.122,0.107,0.117,,
07/31/13,0.112,0.129,0.094,0.114,,2013/7/31
07/30/13,0.112,0.119,0.091,0.114,,2013/7/30
07/29/13,0.109,0.124,0.109,0.114,,2013/7/29
07/26/13,0.119,0.124,0.109,0.114,,2013/7/26
07/25/13,0.122,0.135,0.112,0.117,,2013/7/25
07/24/13,0.117,0.132,0.117,0.124,,2013/7/24
07/23/13,0.096,0.119,0.094,0.119,,2013/7/23
07/22/13,0.102,0.109,0.091,0.104,,2013/7/22
07/19/13,0.102,0.112,0.099,0.104,,2013/7/19
07/18/13,0.102,0.112,0.081,0.104,,2013/7/18
07/17/13,0.091,0.104,0.089,0.096,,2013/7/17
07/16/13,0.107,0.109,0.089,0.094,,2013/7/16
07/15/13,0.117,0.119,0.096,0.102,,2013/7/15
2007/12/13,0.114,0.117,0.104,0.114,,
2007/11/13,0.124,0.129,0.109,0.112,,
2007/10/13,0.132,0.135,0.117,0.119,,
2007/9/13,0.132,0.137,0.122,0.129,,
2007/8/13,0.142,0.147,0.122,0.129,,
2007/5/13,0.14,0.15,0.132,0.145,,
2007/3/13,0.142,0.155,0.129,0.137,,
2007/2/13,0.145,0.155,0.132,0.137,,
2007/1/13,0.152,0.157,0.14,0.147,,
06/28/13,0.152,0.163,0.145,0.15,,2013/6/28
06/27/13,0.168,0.17,0.132,0.155,,2013/6/27
06/26/13,0.178,0.178,0.157,0.165,,2013/6/26
06/25/13,0.137,0.173,0.129,0.173,,2013/6/25
06/24/13,0.127,0.145,0.124,0.135,,2013/6/24
06/21/13,0.122,0.135,0.119,0.129,,2013/6/21
06/20/13,0.127,0.135,0.112,0.124,,2013/6/20
06/19/13,0.127,0.129,0.112,0.124,,2013/6/19
06/18/13,0.122,0.129,0.114,0.124,,2013/6/18
06/17/13,0.117,0.129,0.114,0.119,,2013/6/17
06/14/13,0.122,0.135,0.114,0.119,,2013/6/14
06/13/13,0.132,0.14,0.119,0.124,,2013/6/13
2006/12/13,0.129,0.137,0.124,0.129,,
2006/11/13,0.129,0.155,0.127,0.132,,
2006/10/13,0.135,0.14,0.124,0.127,,
2006/7/13,0.137,0.14,0.127,0.129,,
2006/6/13,0.135,0.142,0.129,0.135,,
2006/5/13,0.129,0.145,0.129,0.137,,
2006/4/13,0.14,0.145,0.129,0.137,,
2006/3/13,0.137,0.145,0.129,0.137,,
05/31/13,0.135,0.145,0.124,0.142,,2013/5/31
05/30/13,0.135,0.145,0.127,0.132,,2013/5/30
05/29/13,0.124,0.137,0.112,0.137,,2013/5/29
05/28/13,0.112,0.122,0.107,0.122,,2013/5/28
05/24/13,0.107,0.117,0.102,0.107,,2013/5/24
05/23/13,0.109,0.114,0.102,0.112,,2013/5/23
05/22/13,0.104,0.112,0.099,0.109,,2013/5/22
05/21/13,0.112,0.117,0.102,0.107,,2013/5/21
05/20/13,0.114,0.117,0.104,0.114,,2013/5/20
05/17/13,0.109,0.114,0.099,0.114,,2013/5/17
05/16/13,0.114,0.119,0.099,0.109,,2013/5/16
05/15/13,0.114,0.122,0.107,0.114,,2013/5/15
05/14/13,0.114,0.117,0.107,0.114,,2013/5/14
05/13/13,0.114,0.119,0.107,0.114,,2013/5/13
2005/10/13,0.109,0.119,0.102,0.114,,
2005/9/13,0.107,0.119,0.102,0.109,,
2005/8/13,0.107,0.119,0.102,0.107,,
2005/7/13,0.109,0.114,0.102,0.107,,
2005/6/13,0.114,0.117,0.104,0.109,,
2005/3/13,0.112,0.122,0.112,0.114,,
2005/2/13,0.112,0.119,0.102,0.112,,
2005/1/13,0.102,0.119,0.102,0.112,,
04/30/13,0.107,0.117,0.099,0.107,,2013/4/30
04/29/13,0.112,0.117,0.102,0.107,,2013/4/29
04/26/13,0.112,0.114,0.099,0.112,,2013/4/26
04/25/13,0.112,0.119,0.099,0.112,,2013/4/25
04/24/13,0.109,0.119,0.104,0.112,,2013/4/24
04/23/13,0.112,0.119,0.102,0.109,,2013/4/23
04/22/13,0.114,0.119,0.104,0.112,,2013/4/22
04/19/13,0.114,0.119,0.104,0.114,,2013/4/19
04/18/13,0.114,0.124,0.109,0.114,,2013/4/18
04/17/13,0.122,0.124,0.109,0.114,,2013/4/17
04/16/13,0.119,0.127,0.109,0.122,,2013/4/16
04/15/13,0.127,0.129,0.114,0.119,,2013/4/15
2004/12/13,0.124,0.132,0.112,0.127,,
2004/11/13,0.135,0.135,0.119,0.124,,
2004/10/13,0.132,0.14,0.122,0.129,,
2004/9/13,0.137,0.14,0.124,0.132,,
2004/8/13,0.135,0.142,0.124,0.132,,
2004/5/13,0.132,0.142,0.127,0.135,,
2004/4/13,0.137,0.147,0.127,0.132,,
2004/3/13,0.142,0.15,0.129,0.137,,
2004/2/13,0.132,0.142,0.129,0.142,,
2004/1/13,0.129,0.145,0.127,0.132,,
03/28/13,0.129,0.137,0.119,0.129,,2013/3/28
03/27/13,0.132,0.14,0.124,0.129,,2013/3/27
03/26/13,0.132,0.142,0.127,0.132,,2013/3/26
03/25/13,0.135,0.142,0.127,0.132,,2013/3/25
03/22/13,0.137,0.14,0.127,0.135,,2013/3/22
03/21/13,0.14,0.142,0.127,0.135,,2013/3/21
03/20/13,0.135,0.14,0.129,0.14,,2013/3/20
03/19/13,0.14,0.15,0.129,0.135,,2013/3/19
03/18/13,0.145,0.157,0.135,0.14,,2013/3/18
03/15/13,0.15,0.157,0.137,0.145,,2013/3/15
03/14/13,0.152,0.157,0.14,0.15,,2013/3/14
03/13/13,0.155,0.157,0.145,0.152,,2013/3/13
2003/12/13,0.155,0.163,0.145,0.155,,
2003/11/13,0.157,0.168,0.147,0.155,,
2003/8/13,0.157,0.163,0.15,0.157,,
2003/7/13,0.163,0.163,0.147,0.155,,
2003/6/13,0.15,0.165,0.145,0.16,,
2003/5/13,0.157,0.163,0.147,0.152,,
2003/4/13,0.155,0.165,0.145,0.155,,
2003/1/13,0.16,0.163,0.15,0.155,,
02/28/13,0.16,0.168,0.15,0.16,,2013/2/28
02/27/13,0.152,0.163,0.147,0.155,,2013/2/27
02/26/13,0.16,0.165,0.15,0.155,,2013/2/26
02/25/13,0.157,0.17,0.152,0.155,,2013/2/25
02/22/13,0.155,0.168,0.15,0.157,,2013/2/22
02/21/13,0.163,0.165,0.15,0.157,,2013/2/21
02/20/13,0.157,0.168,0.147,0.16,,2013/2/20
02/19/13,0.157,0.168,0.15,0.16,,2013/2/19
02/15/13,0.163,0.165,0.15,0.155,,2013/2/15
02/14/13,0.155,0.17,0.15,0.155,,2013/2/14
02/13/13,0.15,0.163,0.147,0.155,,2013/2/13
2002/12/13,0.15,0.16,0.15,0.155,,
2002/11/13,0.15,0.16,0.145,0.152,,
2002/8/13,0.152,0.157,0.142,0.15,,
2002/7/13,0.152,0.157,0.137,0.15,,
2002/6/13,0.152,0.157,0.145,0.15,,
2002/5/13,0.142,0.147,0.132,0.145,,
2002/4/13,0.14,0.145,0.127,0.135,,
2002/1/13,0.14,0.147,0.127,0.14,,
01/31/13,0.14,0.147,0.132,0.142,,2013/1/31
01/30/13,0.145,0.15,0.132,0.142,,2013/1/30
01/29/13,0.15,0.155,0.135,0.142,,2013/1/29
01/28/13,0.142,0.157,0.14,0.145,,2013/1/28
01/25/13,0.142,0.145,0.132,0.142,,2013/1/25
01/24/13,0.142,0.147,0.127,0.142,,2013/1/24
01/23/13,0.14,0.145,0.129,0.14,,2013/1/23
01/22/13,0.145,0.147,0.129,0.14,,2013/1/22
01/18/13,0.152,0.16,0.135,0.137,,2013/1/18
01/17/13,0.145,0.152,0.137,0.15,,2013/1/17
01/16/13,0.14,0.15,0.135,0.142,,2013/1/16
01/15/13,0.145,0.15,0.135,0.135,,2013/1/15
01/14/13,0.14,0.145,0.132,0.14,,2013/1/14
2001/11/13,0.137,0.147,0.129,0.14,,
2001/10/13,0.14,0.147,0.122,0.142,,
2001/9/13,0.145,0.152,0.132,0.137,,
2001/8/13,0.142,0.145,0.129,0.14,,
2001/7/13,0.137,0.147,0.132,0.14,,
2001/4/13,0.147,0.157,0.132,0.137,,
2001/3/13,0.145,0.15,0.135,0.145,,
2001/2/13,0.155,0.157,0.127,0.145,,
12/31/12,0.145,0.155,0.137,0.155,,2012/12/31
12/28/12,0.15,0.155,0.129,0.145,,2012/12/28
12/27/12,0.16,0.165,0.142,0.152,,2012/12/27
12/26/12,0.15,0.163,0.145,0.152,,2012/12/26
12/24/12,0.147,0.185,0.147,0.15,,2012/12/24
12/21/12,0.15,0.16,0.14,0.147,,2012/12/21
12/20/12,0.157,0.16,0.145,0.152,,2012/12/20
12/19/12,0.16,0.168,0.145,0.15,,2012/12/19
12/18/12,0.137,0.168,0.132,0.163,,2012/12/18
12/17/12,0.132,0.142,0.122,0.14,,2012/12/17
12/14/12,0.142,0.152,0.119,0.132,,2012/12/14
12/13/12,0.16,0.165,0.124,0.145,,2012/12/13
2012/12/12,0.173,0.173,0.129,0.137,,
2012/11/12,0.17,0.175,0.145,0.147,,
2012/10/12,0.17,0.18,0.16,0.168,,
2012/7/12,0.178,0.183,0.165,0.17,,
2012/6/12,0.173,0.18,0.163,0.173,,
2012/5/12,0.175,0.18,0.16,0.17,,
2012/4/12,0.175,0.188,0.165,0.173,,
2012/3/12,0.17,0.188,0.165,0.175,,
11/30/12,0.17,0.178,0.163,0.17,,2012/11/30
11/29/12,0.175,0.18,0.163,0.173,,2012/11/29
11/28/12,0.178,0.183,0.163,0.168,,2012/11/28
11/27/12,0.175,0.18,0.16,0.175,,2012/11/27
11/26/12,0.18,0.191,0.165,0.173,,2012/11/26
11/23/12,0.175,0.185,0.175,0.18,,2012/11/23
11/21/12,0.175,0.183,0.155,0.175,,2012/11/21
11/20/12,0.175,0.18,0.155,0.165,,2012/11/20
11/19/12,0.157,0.18,0.152,0.165,,2012/11/19
11/16/12,0.18,0.183,0.152,0.157,,2012/11/16
11/15/12,0.185,0.191,0.155,0.16,,2012/11/15
11/14/12,0.178,0.183,0.163,0.17,,2012/11/14
11/13/12,0.17,0.185,0.165,0.17,,2012/11/13
2011/12/12,0.17,0.175,0.17,0.17,,
2011/9/12,0.188,0.188,0.17,0.17,,
2011/8/12,0.18,0.19,0.168,0.178,,
2011/7/12,0.185,0.188,0.163,0.178,,
2011/6/12,0.183,0.198,0.173,0.183,,
2011/5/12,0.18,0.185,0.173,0.185,,
2011/2/12,0.175,0.185,0.165,0.183,,
10/30/12,0.175,0.178,0.173,0.175,,2012/10/30
10/29/12,0.183,0.186,0.17,0.176,,2012/10/29
10/26/12,0.188,0.194,0.168,0.183,,2012/10/26
10/25/12,0.185,0.201,0.173,0.188,,2012/10/25
10/24/12,0.18,0.196,0.173,0.185,,2012/10/24
10/23/12,0.196,0.198,0.177,0.185,,2012/10/23
10/22/12,0.183,0.198,0.175,0.196,,2012/10/22
10/19/12,0.185,0.198,0.175,0.183,,2012/10/19
10/18/12,0.193,0.201,0.177,0.185,,2012/10/18
10/17/12,0.183,0.196,0.173,0.193,,2012/10/17
10/16/12,0.19,0.201,0.165,0.183,,2012/10/16
10/15/12,0.183,0.193,0.163,0.19,,2012/10/15
2010/12/12,0.18,0.196,0.171,0.183,,
2010/11/12,0.175,0.19,0.168,0.18,,
2010/10/12,0.173,0.178,0.157,0.175,,
2010/9/12,0.175,0.18,0.163,0.173,,
2010/5/12,0.16,0.178,0.155,0.17,,
2010/4/12,0.16,0.178,0.155,0.163,,
2010/3/12,0.163,0.176,0.153,0.16,,
2010/2/12,0.163,0.171,0.155,0.163,,
2010/1/12,0.16,0.176,0.15,0.163,,
09/28/12,0.166,0.178,0.153,0.16,,2012/9/28
09/27/12,0.171,0.181,0.155,0.166,,2012/9/27
09/26/12,0.178,0.185,0.165,0.173,,2012/9/26
09/25/12,0.191,0.191,0.168,0.178,,2012/9/25
09/24/12,0.183,0.191,0.165,0.191,,2012/9/24
09/21/12,0.191,0.196,0.173,0.183,,2012/9/21
09/20/12,0.185,0.193,0.165,0.191,,2012/9/20
09/19/12,0.196,0.196,0.175,0.185,,2012/9/19
09/18/12,0.18,0.198,0.163,0.196,,2012/9/18
09/17/12,0.17,0.183,0.157,0.18,,2012/9/17
09/14/12,0.157,0.178,0.15,0.17,,2012/9/14
09/13/12,0.163,0.178,0.15,0.157,,2012/9/13
2009/12/12,0.165,0.178,0.155,0.163,,
2009/11/12,0.165,0.178,0.157,0.165,,
2009/10/12,0.17,0.175,0.157,0.165,,
2009/7/12,0.175,0.185,0.16,0.17,,
2009/6/12,0.158,0.178,0.157,0.175,,
2009/5/12,0.168,0.173,0.158,0.158,,
2009/4/12,0.178,0.178,0.158,0.168,,
08/31/12,0.176,0.183,0.158,0.163,,2012/8/31
08/30/12,0.18,0.201,0.168,0.176,,2012/8/30
08/29/12,0.18,0.188,0.175,0.18,,2012/8/29
08/28/12,0.185,0.188,0.168,0.183,,2012/8/28
08/27/12,0.185,0.196,0.173,0.185,,2012/8/27
08/24/12,0.185,0.193,0.173,0.185,,2012/8/24
08/23/12,0.191,0.193,0.175,0.185,,2012/8/23
08/22/12,0.196,0.206,0.185,0.191,,2012/8/22
08/21/12,0.185,0.206,0.18,0.196,,2012/8/21
08/20/12,0.188,0.196,0.175,0.185,,2012/8/20
08/17/12,0.188,0.193,0.18,0.188,,2012/8/17
08/16/12,0.188,0.19,0.178,0.188,,2012/8/16
08/15/12,0.185,0.198,0.175,0.188,,2012/8/15
08/14/12,0.183,0.188,0.173,0.185,,2012/8/14
08/13/12,0.178,0.188,0.17,0.183,,2012/8/13
2008/10/12,0.188,0.198,0.17,0.178,,
2008/9/12,0.186,0.193,0.173,0.188,,
2008/8/12,0.181,0.191,0.173,0.186,,
2008/7/12,0.166,0.188,0.163,0.181,,
2008/6/12,0.168,0.183,0.158,0.166,,
2008/3/12,0.171,0.173,0.155,0.168,,
2008/2/12,0.165,0.173,0.155,0.171,,
2008/1/12,0.168,0.173,0.152,0.165,,
07/31/12,0.175,0.18,0.163,0.17,,2012/7/31
07/30/12,0.178,0.183,0.168,0.178,,2012/7/30
07/29/12,0.178,0.178,0.178,0.178,,2012/7/29
07/27/12,0.178,0.191,0.17,0.185,,2012/7/27
07/26/12,0.175,0.185,0.168,0.18,,2012/7/26
07/25/12,0.183,0.191,0.168,0.173,,2012/7/25
07/24/12,0.165,0.203,0.155,0.175,,2012/7/24
07/23/12,0.16,0.185,0.155,0.165,,2012/7/23
07/22/12,0.16,0.16,0.16,0.16,,2012/7/22
07/20/12,0.165,0.175,0.155,0.163,,2012/7/20
07/19/12,0.165,0.173,0.152,0.165,,2012/7/19
07/18/12,0.175,0.183,0.157,0.163,,2012/7/18
07/17/12,0.17,0.185,0.165,0.175,,2012/7/17
07/16/12,0.178,0.183,0.165,0.173,,2012/7/16
07/15/12,0.178,0.178,0.178,0.178,,2012/7/15
07/13/12,0.196,0.201,0.168,0.191,,2012/7/13
2007/12/12,0.194,0.201,0.185,0.198,,
2007/11/12,0.196,0.201,0.186,0.194,,
2007/10/12,0.194,0.204,0.183,0.194,,
2007/9/12,0.194,0.201,0.183,0.194,,
2007/8/12,0.194,0.194,0.194,0.194,,
2007/6/12,0.201,0.204,0.186,0.194,,
2007/5/12,0.204,0.211,0.194,0.199,,
2007/4/12,0.206,0.206,0.206,0.206,,
2007/3/12,0.211,0.216,0.199,0.206,,
2007/2/12,0.216,0.224,0.204,0.211,,
2007/1/12,0.216,0.216,0.216,0.216,,
06/29/12,0.214,0.224,0.206,0.211,,2012/6/29
06/28/12,0.209,0.227,0.191,0.214,,2012/6/28
06/27/12,0.211,0.222,0.204,0.211,,2012/6/27
06/26/12,0.183,0.222,0.171,0.191,,2012/6/26
06/25/12,0.183,0.191,0.171,0.176,,2012/6/25
06/24/12,0.183,0.183,0.183,0.183,,2012/6/24
06/22/12,0.181,0.188,0.173,0.183,,2012/6/22
06/21/12,0.183,0.191,0.171,0.186,,2012/6/21
06/20/12,0.173,0.188,0.168,0.178,,2012/6/20
06/19/12,0.173,0.186,0.171,0.173,,2012/6/19
06/18/12,0.178,0.178,0.166,0.178,,2012/6/18
06/17/12,0.178,0.178,0.178,0.178,,2012/6/17
06/15/12,0.176,0.183,0.166,0.178,,2012/6/15
06/14/12,0.176,0.188,0.168,0.176,,2012/6/14
06/13/12,0.176,0.194,0.171,0.176,,2012/6/13
2006/12/12,0.176,0.186,0.158,0.181,,
2006/11/12,0.173,0.183,0.155,0.173,,
2006/10/12,0.178,0.178,0.178,0.178,,
2006/8/12,0.176,0.183,0.155,0.173,,
2006/7/12,0.181,0.191,0.163,0.181,,
2006/6/12,0.181,0.191,0.166,0.186,,
2006/5/12,0.176,0.183,0.155,0.181,,
2006/4/12,0.176,0.188,0.16,0.173,,
2006/3/12,0.171,0.171,0.171,0.171,,
2006/1/12,0.181,0.194,0.16,0.178,,
05/31/12,0.181,0.196,0.16,0.183,,2012/5/31
05/30/12,0.186,0.199,0.173,0.183,,2012/5/30
05/29/12,0.194,0.206,0.173,0.194,,2012/5/29
05/28/12,0.196,0.209,0.176,0.199,,2012/5/28
05/25/12,0.196,0.209,0.176,0.196,,2012/5/25
05/24/12,0.196,0.209,0.178,0.209,,2012/5/24
05/23/12,0.194,0.206,0.181,0.196,,2012/5/23
05/22/12,0.194,0.206,0.176,0.201,,2012/5/22
05/21/12,0.196,0.209,0.178,0.199,,2012/5/21
05/18/12,0.194,0.206,0.176,0.201,,2012/5/18
05/17/12,0.186,0.201,0.168,0.191,,2012/5/17
05/16/12,0.186,0.199,0.171,0.183,,2012/5/16
05/15/12,0.181,0.194,0.168,0.188,,2012/5/15
05/14/12,0.181,0.194,0.166,0.188,,2012/5/14
2005/11/12,0.178,0.191,0.166,0.186,,
2005/10/12,0.176,0.191,0.163,0.178,,
2005/9/12,0.173,0.188,0.163,0.176,,
2005/8/12,0.194,0.188,0.16,0.178,,
2005/7/12,0.178,0.191,0.166,0.178,,
2005/4/12,0.186,0.188,0.163,0.181,,
2005/3/12,0.186,0.194,0.166,0.194,,
2005/2/12,0.186,0.204,0.166,0.186,,
2005/1/12,0.181,0.191,0.166,0.188,,
04/30/12,0.176,0.188,0.163,0.188,,2012/4/30
04/27/12,0.171,0.183,0.155,0.171,,2012/4/27
04/26/12,0.176,0.186,0.158,0.176,,2012/4/26
04/25/12,0.176,0.186,0.16,0.181,,2012/4/25
04/24/12,0.166,0.181,0.145,0.176,,2012/4/24
04/23/12,0.166,0.178,0.148,0.16,,2012/4/23
04/20/12,0.166,0.181,0.145,0.166,,2012/4/20
04/19/12,0.196,0.178,0.14,0.166,,2012/4/19
04/18/12,0.166,0.183,0.153,0.168,,2012/4/18
04/17/12,0.171,0.181,0.15,0.176,,2012/4/17
04/16/12,0.168,0.183,0.155,0.178,,2012/4/16
04/13/12,0.181,0.194,0.163,0.178,,2012/4/13
2004/12/12,0.186,0.199,0.168,0.181,,
2004/11/12,0.186,0.199,0.168,0.188,,
2004/10/12,0.188,0.201,0.168,0.194,,
2004/9/12,0.196,0.201,0.173,0.194,,
2004/6/12,0.194,0.204,0.178,0.194,,
2004/5/12,0.196,0.206,0.176,0.196,,
2004/4/12,0.206,0.216,0.171,0.191,,
2004/3/12,0.176,0.188,0.158,0.188,,
2004/2/12,0.181,0.186,0.16,0.181,,
03/30/12,0.176,0.188,0.158,0.178,,2012/3/30
03/29/12,0.171,0.181,0.153,0.178,,2012/3/29
03/28/12,0.186,0.181,0.153,0.173,,2012/3/28
03/27/12,0.181,0.191,0.158,0.178,,2012/3/27
03/26/12,0.181,0.191,0.166,0.178,,2012/3/26
03/23/12,0.191,0.204,0.171,0.186,,2012/3/23
03/22/12,0.196,0.209,0.176,0.194,,2012/3/22
03/21/12,0.196,0.216,0.188,0.209,,2012/3/21
03/20/12,0.206,0.219,0.186,0.209,,2012/3/20
03/19/12,0.206,0.219,0.186,0.209,,2012/3/19
03/16/12,0.201,0.214,0.188,0.206,,2012/3/16
03/15/12,0.201,0.214,0.188,0.199,,2012/3/15
03/14/12,0.196,0.206,0.183,0.206,,2012/3/14
03/13/12,0.204,0.201,0.166,0.196,,2012/3/13
2003/12/12,0.183,0.199,0.166,0.186,,
2003/9/12,0.186,0.196,0.168,0.181,,
2003/8/12,0.181,0.194,0.166,0.186,,
2003/7/12,0.176,0.188,0.158,0.171,,
2003/6/12,0.166,0.176,0.15,0.168,,
2003/5/12,0.16,0.173,0.14,0.168,,
2003/2/12,0.166,0.176,0.148,0.163,,
2003/1/12,0.166,0.176,0.148,0.173,,
02/29/12,0.163,0.176,0.15,0.166,,2012/2/29
02/28/12,0.166,0.188,0.14,0.166,,2012/2/28
02/27/12,0.166,0.178,0.15,0.171,,2012/2/27
02/24/12,0.16,0.176,0.145,0.168,,2012/2/24
02/23/12,0.16,0.173,0.135,0.166,,2012/2/23
02/22/12,0.16,0.173,0.145,0.163,,2012/2/22
02/21/12,0.14,0.178,0.148,0.166,,2012/2/21
02/20/12,0.166,0.178,0.142,0.166,,2012/2/20
02/17/12,0.166,0.178,0.142,0.171,,2012/2/17
02/16/12,0.166,0.176,0.142,0.158,,2012/2/16
02/15/12,0.171,0.181,0.15,0.166,,2012/2/15
02/14/12,0.15,0.183,0.153,0.171,,2012/2/14
02/13/12,0.155,0.168,0.135,0.15,,2012/2/13
2002/10/12,0.148,0.16,0.135,0.153,,
2002/9/12,0.15,0.163,0.132,0.15,,
2002/8/12,0.145,0.158,0.13,0.15,,
2002/7/12,0.13,0.142,0.112,0.132,,
2002/6/12,0.13,0.142,0.115,0.13,,
2002/3/12,0.135,0.148,0.12,0.137,,
2002/2/12,0.125,0.137,0.107,0.132,,
2002/1/12,0.12,0.132,0.102,0.127,,
01/31/12,0.117,0.127,0.099,0.117,,2012/1/31
01/30/12,0.117,0.127,0.097,0.117,,2012/1/30
01/27/12,0.109,0.12,0.092,0.115,,2012/1/27
01/26/12,0.112,0.122,0.089,0.104,,2012/1/26
01/25/12,0.109,0.12,0.094,0.109,,2012/1/25
01/24/12,0.112,0.12,0.094,0.115,,2012/1/24
01/23/12,0.094,0.12,0.092,0.109,,2012/1/23
01/20/12,0.112,0.125,0.086,0.115,,2012/1/20
01/19/12,0.109,0.122,0.084,0.109,,2012/1/19
