Date, Open, High, Low, Close,,
01/18/12,0.104,0.117,0.089,0.109,,2012/1/18
01/17/12,0.104,0.117,0.086,0.104,,2012/1/17
01/16/12,0.104,0.115,0.084,0.107,,2012/1/16
01/13/12,0.104,0.112,0.086,0.107,,2012/1/13
2001/12/12,0.109,0.122,0.089,0.107,,
2001/11/12,0.115,0.125,0.094,0.104,,
2001/10/12,0.099,0.107,0.084,0.102,,
2001/9/12,0.097,0.115,0.084,0.104,,
2001/6/12,0.104,0.115,0.089,0.099,,
2001/5/12,0.109,0.122,0.089,0.109,,
2001/4/12,0.109,0.13,0.092,0.104,,
2001/3/12,0.109,0.125,0.094,0.117,,
2001/2/12,0.109,0.122,0.092,0.112,,
12/30/11,0.109,0.117,0.092,0.117,,2011/12/30
12/29/11,0.115,0.127,0.092,0.107,,2011/12/29
12/28/11,0.115,0.122,0.092,0.117,,2011/12/28
12/27/11,0.115,0.122,0.097,0.115,,2011/12/27
12/26/11,0.115,0.122,0.097,0.112,,2011/12/26
12/23/11,0.115,0.122,0.097,0.115,,2011/12/23
12/22/11,0.109,0.122,0.094,0.12,,2011/12/22
12/21/11,0.12,0.127,0.097,0.112,,2011/12/21
12/20/11,0.115,0.125,0.094,0.112,,2011/12/20
12/19/11,0.109,0.125,0.097,0.115,,2011/12/19
12/16/11,0.115,0.127,0.099,0.117,,2011/12/16
12/15/11,0.102,0.127,0.099,0.117,,2011/12/15
12/14/11,0.115,0.127,0.099,0.115,,2011/12/14
12/13/11,0.094,0.102,0.074,0.092,,2011/12/13
2012/12/11,0.094,0.102,0.074,0.094,,
2012/9/11,0.094,0.102,0.079,0.099,,
2012/8/11,0.104,0.117,0.081,0.094,,
2012/7/11,0.104,0.117,0.086,0.102,,
2012/6/11,0.104,0.117,0.081,0.104,,
2012/5/11,0.104,0.117,0.081,0.107,,
2012/2/11,0.104,0.122,0.089,0.107,,
2012/1/11,0.104,0.125,0.099,0.115,,
11/30/11,0.114,0.127,0.102,0.114,,2011/11/30
11/29/11,0.104,0.137,0.094,0.119,,2011/11/29
11/28/11,0.119,0.132,0.094,0.127,,2011/11/28
11/25/11,0.104,0.127,0.091,0.119,,2011/11/25
11/24/11,0.115,0.125,0.097,0.117,,2011/11/24
11/23/11,0.115,0.12,0.097,0.117,,2011/11/23
11/22/11,0.109,0.122,0.094,0.117,,2011/11/22
11/21/11,0.104,0.117,0.086,0.109,,2011/11/21
11/18/11,0.104,0.117,0.092,0.109,,2011/11/18
11/17/11,0.104,0.117,0.086,0.107,,2011/11/17
11/16/11,0.109,0.12,0.089,0.109,,2011/11/16
11/15/11,0.086,0.102,0.071,0.092,,2011/11/15
11/14/11,0.089,0.099,0.074,0.094,,2011/11/14
2011/11/11,0.089,0.102,0.069,0.092,,
2011/10/11,0.089,0.102,0.069,0.089,,
2011/9/11,0.089,0.102,0.069,0.084,,
2011/8/11,0.084,0.097,0.066,0.084,,
2011/7/11,0.092,0.099,0.074,0.092,,
2011/4/11,0.114,0.119,0.079,0.107,,
2011/3/11,0.104,0.112,0.086,0.107,,
2011/2/11,0.114,0.119,0.091,0.107,,
2011/1/11,0.114,0.124,0.091,0.104,,
10/31/11,0.124,0.135,0.102,0.114,,2011/10/31
10/28/11,0.124,0.145,0.104,0.124,,2011/10/28
10/27/11,0.119,0.137,0.104,0.122,,2011/10/27
10/26/11,0.115,0.127,0.099,0.117,,2011/10/26
10/25/11,0.115,0.13,0.102,0.12,,2011/10/25
10/24/11,0.115,0.127,0.099,0.117,,2011/10/24
10/21/11,0.12,0.13,0.102,0.12,,2011/10/21
10/20/11,0.12,0.13,0.104,0.117,,2011/10/20
10/19/11,0.117,0.135,0.104,0.12,,2011/10/19
10/18/11,0.099,0.115,0.081,0.107,,2011/10/18
10/17/11,0.104,0.115,0.089,0.104,,2011/10/17
10/14/11,0.099,0.115,0.076,0.109,,2011/10/14
10/13/11,0.092,0.102,0.074,0.094,,2011/10/13
2010/12/11,0.089,0.122,0.066,0.081,,
2010/11/11,0.099,0.109,0.069,0.104,,
2010/10/11,0.084,0.104,0.066,0.099,,
2010/7/11,0.084,0.094,0.066,0.089,,
2010/6/11,0.079,0.109,0.071,0.092,,
2010/5/11,0.104,0.117,0.081,0.099,,
2010/4/11,0.104,0.117,0.079,0.102,,
2010/3/11,0.089,0.119,0.086,0.104,,
09/30/11,0.104,0.117,0.081,0.114,,2011/9/30
09/29/11,0.104,0.114,0.069,0.104,,2011/9/29
09/28/11,0.104,0.115,0.086,0.109,,2011/9/28
09/27/11,0.099,0.115,0.076,0.112,,2011/9/27
09/26/11,0.099,0.117,0.084,0.115,,2011/9/26
09/23/11,0.097,0.107,0.079,0.104,,2011/9/23
09/22/11,0.076,0.115,0.086,0.097,,2011/9/22
09/21/11,0.089,0.099,0.069,0.079,,2011/9/21
09/20/11,0.076,0.097,0.059,0.079,,2011/9/20
09/19/11,0.081,0.089,0.064,0.086,,2011/9/19
09/16/11,0.089,0.102,0.069,0.089,,2011/9/16
09/15/11,0.094,0.104,0.071,0.099,,2011/9/15
09/14/11,0.094,0.104,0.069,0.079,,2011/9/14
09/13/11,0.099,0.112,0.041,0.092,,2011/9/13
2009/12/11,0.094,0.102,0.079,0.094,,
2009/9/11,0.104,0.115,0.086,0.107,,
2009/8/11,0.104,0.115,0.079,0.102,,
2009/7/11,0.079,0.124,0.094,0.114,,
2009/6/11,0.109,0.127,0.094,0.117,,
2009/5/11,0.104,0.119,0.086,0.112,,
2009/2/11,0.104,0.114,0.086,0.112,,
2009/1/11,0.104,0.114,0.091,0.104,,
08/31/11,0.094,0.112,0.074,0.109,,2011/8/31
08/30/11,0.094,0.112,0.081,0.097,,2011/8/30
08/29/11,0.089,0.104,0.074,0.099,,2011/8/29
08/26/11,0.094,0.112,0.043,0.097,,2011/8/26
08/25/11,0.099,0.112,0.071,0.099,,2011/8/25
08/24/11,0.104,0.117,0.092,0.109,,2011/8/24
08/23/11,0.076,0.086,0.059,0.076,,2011/8/23
08/22/11,0.089,0.102,0.074,0.086,,2011/8/22
08/19/11,0.089,0.102,0.071,0.092,,2011/8/19
08/18/11,0.097,0.107,0.079,0.089,,2011/8/18
08/17/11,0.104,0.115,0.086,0.104,,2011/8/17
08/16/11,0.109,0.122,0.092,0.104,,2011/8/16
08/15/11,0.104,0.117,0.086,0.107,,2011/8/15
2008/12/11,0.104,0.115,0.079,0.102,,
2008/11/11,0.094,0.107,0.081,0.107,,
2008/10/11,0.107,0.114,0.069,0.094,,
2008/9/11,0.112,0.132,0.096,0.129,,
2008/8/11,0.114,0.124,0.094,0.114,,
2008/5/11,0.104,0.132,0.091,0.112,,
2008/4/11,0.15,0.163,0.104,0.117,,
2008/3/11,0.16,0.171,0.14,0.158,,
2008/2/11,0.201,0.214,0.158,0.176,,
2008/1/11,0.206,0.227,0.191,0.209,,
07/29/11,0.196,0.222,0.188,0.222,,2011/7/29
07/28/11,0.211,0.222,0.196,0.209,,2011/7/28
07/27/11,0.206,0.216,0.188,0.214,,2011/7/27
07/26/11,0.186,0.196,0.171,0.194,,2011/7/26
07/25/11,0.176,0.196,0.155,0.194,,2011/7/25
07/22/11,0.176,0.186,0.16,0.176,,2011/7/22
07/21/11,0.171,0.188,0.145,0.178,,2011/7/21
07/20/11,0.171,0.181,0.148,0.171,,2011/7/20
07/19/11,0.15,0.166,0.13,0.153,,2011/7/19
07/18/11,0.15,0.153,0.13,0.145,,2011/7/18
07/15/11,0.191,0.206,0.13,0.148,,2011/7/15
07/14/11,0.191,0.178,0.135,0.15,,2011/7/14
07/13/11,0.191,0.206,0.145,0.165,,2011/7/13
2007/12/11,0.191,0.206,0.14,0.163,,
2007/11/11,0.191,0.18,0.145,0.165,,
2007/8/11,0.191,0.201,0.157,0.191,,
2007/7/11,0.191,0.191,0.157,0.18,,
2007/6/11,0.203,0.206,0.157,0.178,,
2007/5/11,0.191,0.206,0.173,0.185,,
2007/4/11,0.191,0.206,0.175,0.196,,
2007/1/11,0.191,0.206,0.175,0.191,,
06/30/11,0.196,0.206,0.175,0.201,,2011/6/30
06/29/11,0.213,0.224,0.188,0.201,,2011/6/29
06/28/11,0.175,0.18,0.142,0.178,,2011/6/28
06/27/11,0.147,0.17,0.127,0.165,,2011/6/27
06/24/11,0.152,0.163,0.127,0.15,,2011/6/24
06/23/11,0.163,0.175,0.129,0.152,,2011/6/23
06/22/11,0.168,0.18,0.145,0.16,,2011/6/22
06/21/11,0.168,0.183,0.15,0.173,,2011/6/21
06/20/11,0.168,0.183,0.15,0.165,,2011/6/20
06/17/11,0.173,0.183,0.152,0.178,,2011/6/17
06/16/11,0.173,0.188,0.15,0.17,,2011/6/16
06/15/11,0.183,0.193,0.163,0.175,,2011/6/15
06/14/11,0.173,0.183,0.155,0.178,,2011/6/14
06/13/11,0.173,0.185,0.157,0.178,,2011/6/13
2006/10/11,0.173,0.183,0.155,0.178,,
2006/9/11,0.168,0.178,0.15,0.175,,
2006/8/11,0.178,0.185,0.152,0.17,,
2006/7/11,0.178,0.183,0.155,0.178,,
2006/6/11,0.183,0.201,0.163,0.188,,
2006/3/11,0.188,0.196,0.168,0.185,,
2006/2/11,0.183,0.198,0.17,0.188,,
2006/1/11,0.168,0.178,0.15,0.168,,
05/31/11,0.163,0.178,0.147,0.168,,2011/5/31
05/30/11,0.168,0.18,0.147,0.165,,2011/5/30
05/27/11,0.168,0.18,0.15,0.165,,2011/5/27
05/26/11,0.173,0.183,0.155,0.17,,2011/5/26
05/25/11,0.178,0.188,0.157,0.17,,2011/5/25
05/24/11,0.178,0.183,0.155,0.18,,2011/5/24
05/23/11,0.173,0.183,0.147,0.17,,2011/5/23
05/20/11,0.183,0.193,0.16,0.175,,2011/5/20
05/19/11,0.178,0.193,0.16,0.183,,2011/5/19
05/18/11,0.173,0.188,0.152,0.175,,2011/5/18
05/17/11,0.173,0.185,0.152,0.165,,2011/5/17
05/16/11,0.173,0.193,0.152,0.173,,2011/5/16
05/13/11,0.178,0.191,0.16,0.175,,2011/5/13
2005/12/11,0.142,0.188,0.155,0.17,,
2005/11/11,0.173,0.196,0.155,0.178,,
2005/10/11,0.168,0.183,0.152,0.175,,
2005/9/11,0.173,0.183,0.147,0.17,,
2005/6/11,0.183,0.198,0.168,0.185,,
2005/5/11,0.201,0.208,0.17,0.18,,
2005/4/11,0.203,0.218,0.18,0.201,,
2005/3/11,0.19,0.196,0.165,0.188,,
2005/2/11,0.193,0.203,0.18,0.193,,
04/29/11,0.203,0.211,0.175,0.201,,2011/4/29
04/28/11,0.208,0.213,0.185,0.201,,2011/4/28
04/27/11,0.216,0.216,0.19,0.211,,2011/4/27
04/26/11,0.213,0.224,0.19,0.208,,2011/4/26
04/25/11,0.218,0.229,0.198,0.213,,2011/4/25
04/22/11,0.218,0.229,0.203,0.216,,2011/4/22
04/21/11,0.218,0.229,0.203,0.218,,2011/4/21
04/20/11,0.218,0.229,0.203,0.213,,2011/4/20
04/19/11,0.218,0.231,0.203,0.226,,2011/4/19
04/18/11,0.236,0.244,0.208,0.221,,2011/4/18
04/15/11,0.249,0.259,0.224,0.239,,2011/4/15
04/14/11,0.229,0.252,0.216,0.241,,2011/4/14
04/13/11,0.244,0.254,0.226,0.244,,2011/4/13
2004/12/11,0.269,0.269,0.231,0.252,,
2004/11/11,0.264,0.28,0.246,0.267,,
2004/8/11,0.264,0.275,0.252,0.269,,
2004/7/11,0.285,0.295,0.257,0.267,,
2004/6/11,0.898,0.305,0.272,0.292,,
2004/5/11,0.198,0.249,0.178,0.249,,
2004/4/11,0.244,0.249,0.19,0.213,,
2004/1/11,0.28,0.3,0.234,0.244,,
03/31/11,0.277,0.285,0.252,0.275,,2011/3/31
03/30/11,0.285,0.295,0.264,0.28,,2011/3/30
03/29/11,0.28,0.295,0.264,0.282,,2011/3/29
03/28/11,0.269,0.282,0.254,0.277,,2011/3/28
03/25/11,0.249,0.259,0.229,0.252,,2011/3/25
03/24/11,0.239,0.249,0.15,0.239,,2011/3/24
03/23/11,0.239,0.249,0.216,0.236,,2011/3/23
03/22/11,0.234,0.244,0.218,0.236,,2011/3/22
03/21/11,0.226,0.254,0.208,0.241,,2011/3/21
03/18/11,0.224,0.236,0.203,0.213,,2011/3/18
03/17/11,0.213,0.234,0.201,0.229,,2011/3/17
03/16/11,0.229,0.236,0.198,0.216,,2011/3/16
03/15/11,0.224,0.234,0.18,0.208,,2011/3/15
03/14/11,0.234,0.239,0.203,0.218,,2011/3/14
2003/11/11,0.234,0.244,0.216,0.236,,
2003/10/11,0.249,0.259,0.226,0.236,,
2003/9/11,0.272,0.287,0.241,0.259,,
2003/8/11,0.239,0.252,0.221,0.244,,
2003/7/11,0.239,0.257,0.221,0.241,,
2003/4/11,0.239,0.264,0.234,0.249,,
2003/3/11,0.239,0.254,0.224,0.252,,
2003/2/11,0.239,0.254,0.221,0.231,,
2003/1/11,0.244,0.257,0.226,0.249,,
02/28/11,0.249,0.259,0.229,0.241,,2011/2/28
02/25/11,0.244,0.262,0.231,0.246,,2011/2/25
02/24/11,0.254,0.259,0.231,0.246,,2011/2/24
02/23/11,0.259,0.269,0.241,0.264,,2011/2/23
02/22/11,0.282,0.28,0.244,0.259,,2011/2/22
02/21/11,0.282,0.282,0.252,0.272,,2011/2/21
02/18/11,0.282,0.282,0.257,0.28,,2011/2/18
02/17/11,0.285,0.295,0.264,0.275,,2011/2/17
02/16/11,0.295,0.305,0.28,0.287,,2011/2/16
02/15/11,0.295,0.305,0.282,0.287,,2011/2/15
02/14/11,0.297,0.305,0.277,0.295,,2011/2/14
2002/11/11,0.297,0.302,0.28,0.292,,
2002/10/11,0.285,0.292,0.28,0.3,,
2002/9/11,0.32,0.328,0.297,0.313,,
2002/8/11,0.285,0.295,0.267,0.287,,
2002/7/11,0.285,0.292,0.267,0.282,,
2002/4/11,0.275,0.325,0.262,0.282,,
2002/3/11,0.264,0.285,0.249,0.28,,
2002/2/11,0.254,0.259,0.239,0.252,,
2002/1/11,0.244,0.262,0.231,0.259,,
01/31/11,0.239,0.254,0.218,0.239,,2011/1/31
01/28/11,0.252,0.259,0.218,0.257,,2011/1/28
01/27/11,0.264,0.277,0.234,0.244,,2011/1/27
01/26/11,0.264,0.272,0.244,0.264,,2011/1/26
01/25/11,0.272,0.277,0.254,0.275,,2011/1/25
01/24/11,0.269,0.28,0.254,0.272,,2011/1/24
01/21/11,0.264,0.272,0.246,0.269,,2011/1/21
01/20/11,0.257,0.269,0.224,0.264,,2011/1/20
01/19/11,0.272,0.275,0.246,0.262,,2011/1/19
01/18/11,0.269,0.275,0.244,0.262,,2011/1/18
01/17/11,0.259,0.269,0.246,0.269,,2011/1/17
01/14/11,0.259,0.275,0.246,0.269,,2011/1/14
01/13/11,0.264,0.277,0.241,0.264,,2011/1/13
2001/12/11,0.287,0.29,0.262,0.272,,
2001/11/11,0.272,0.282,0.257,0.272,,
2001/10/11,0.277,0.292,0.259,0.274,,
2001/7/11,0.29,0.3,0.269,0.282,,
2001/6/11,0.254,0.3,0.275,0.295,,
2001/5/11,0.275,0.292,0.254,0.287,,
2001/4/11,0.275,0.297,0.254,0.272,,
2001/3/11,0.275,0.29,0.264,0.282,,
12/31/10,0.28,0.292,0.254,0.275,,2010/12/31
12/30/10,0.264,0.292,0.259,0.282,,2010/12/30
12/29/10,0.3,0.31,0.275,0.295,,2010/12/29
12/28/10,0.3,0.315,0.277,0.295,,2010/12/28
12/27/10,0.295,0.32,0.282,0.315,,2010/12/27
12/24/10,0.295,0.305,0.277,0.295,,2010/12/24
12/23/10,0.295,0.305,0.277,0.295,,2010/12/23
12/22/10,0.292,0.3,0.277,0.297,,2010/12/22
12/21/10,0.302,0.3,0.277,0.295,,2010/12/21
12/20/10,0.305,0.315,0.285,0.295,,2010/12/20
12/17/10,0.305,0.315,0.285,0.297,,2010/12/17
12/16/10,0.32,0.323,0.287,0.302,,2010/12/16
12/15/10,0.315,0.328,0.29,0.308,,2010/12/15
12/14/10,0.274,0.287,0.249,0.272,,2010/12/14
12/13/10,0.269,0.292,0.249,0.29,,2010/12/13
2012/10/10,0.28,0.295,0.254,0.275,,
2012/9/10,0.28,0.29,0.254,0.28,,
2012/8/10,0.252,0.29,0.249,0.287,,
2012/7/10,0.252,0.257,0.229,0.252,,
2012/6/10,0.259,0.269,0.236,0.249,,
2012/3/10,0.275,0.29,0.249,0.264,,
2012/2/10,0.28,0.287,0.264,0.277,,
2012/1/10,0.267,0.285,0.249,0.275,,
11/30/10,0.275,0.285,0.246,0.267,,2010/11/30
11/29/10,0.264,0.28,0.252,0.28,,2010/11/29
11/26/10,0.262,0.29,0.249,0.28,,2010/11/26
11/25/10,0.254,0.259,0.239,0.254,,2010/11/25
11/24/10,0.254,0.275,0.236,0.272,,2010/11/24
11/23/10,0.259,0.275,0.241,0.254,,2010/11/23
11/22/10,0.269,0.277,0.246,0.267,,2010/11/22
11/19/10,0.264,0.272,0.249,0.269,,2010/11/19
11/18/10,0.267,0.277,0.249,0.272,,2010/11/18
11/17/10,0.269,0.287,0.257,0.267,,2010/11/17
11/16/10,0.274,0.28,0.254,0.269,,2010/11/16
11/15/10,0.254,0.285,0.224,0.274,,2010/11/15
2011/12/10,0.234,0.252,0.234,0.246,,
2011/11/10,0.213,0.252,0.201,0.234,,
2011/10/10,0.213,0.241,0.201,0.236,,
2011/9/10,0.224,0.236,0.198,0.229,,
2011/8/10,0.213,0.231,0.196,0.216,,
2011/5/10,0.203,0.216,0.18,0.208,,
2011/4/10,0.208,0.216,0.183,0.206,,
2011/3/10,0.206,0.224,0.196,0.211,,
2011/2/10,0.213,0.224,0.193,0.208,,
2011/1/10,0.213,0.213,0.201,0.213,,
10/29/10,0.224,0.234,0.203,0.213,,2010/10/29
10/28/10,0.229,0.236,0.211,0.224,,2010/10/28
10/27/10,0.224,0.239,0.208,0.234,,2010/10/27
10/26/10,0.213,0.226,0.206,0.221,,2010/10/26
10/25/10,0.224,0.234,0.203,0.218,,2010/10/25
10/22/10,0.224,0.234,0.203,0.218,,2010/10/22
10/21/10,0.226,0.234,0.206,0.221,,2010/10/21
10/20/10,0.229,0.239,0.206,0.226,,2010/10/20
10/19/10,0.218,0.239,0.206,0.229,,2010/10/19
10/18/10,0.213,0.224,0.198,0.218,,2010/10/18
10/15/10,0.213,0.226,0.198,0.211,,2010/10/15
10/14/10,0.203,0.218,0.19,0.216,,2010/10/14
10/13/10,0.203,0.218,0.188,0.211,,2010/10/13
2010/12/10,0.203,0.208,0.188,0.203,,
2010/11/10,0.208,0.221,0.183,0.203,,
2010/8/10,0.208,0.221,0.188,0.201,,
2010/7/10,0.234,0.244,0.201,0.218,,
2010/6/10,0.244,0.252,0.221,0.234,,
2010/5/10,0.249,0.244,0.229,0.246,,
2010/4/10,0.254,0.264,0.231,0.249,,
2010/1/10,0.259,0.267,0.239,0.254,,
09/30/10,0.259,0.272,0.241,0.254,,2010/9/30
09/29/10,0.259,0.262,0.239,0.262,,2010/9/29
09/28/10,0.249,0.269,0.236,0.259,,2010/9/28
09/27/10,0.259,0.269,0.234,0.262,,2010/9/27
09/24/10,0.254,0.264,0.226,0.257,,2010/9/24
09/23/10,0.257,0.269,0.236,0.249,,2010/9/23
09/22/10,0.902,0.259,0.241,0.259,,2010/9/22
09/21/10,0.249,0.262,0.236,0.257,,2010/9/21
09/20/10,0.252,0.259,0.224,0.252,,2010/9/20
09/17/10,0.244,0.254,0.226,0.241,,2010/9/17
09/16/10,0.244,0.254,0.221,0.246,,2010/9/16
09/15/10,0.244,0.254,0.224,0.241,,2010/9/15
09/14/10,0.244,0.254,0.231,0.246,,2010/9/14
09/13/10,0.244,0.254,0.221,0.252,,2010/9/13
2009/10/10,0.244,0.254,0.221,0.252,,
2009/9/10,0.239,0.249,0.218,0.244,,
2009/8/10,0.239,0.249,0.224,0.239,,
2009/7/10,0.239,0.246,0.218,0.241,,
2009/6/10,0.239,0.254,0.216,0.241,,
2009/3/10,0.239,0.254,0.216,0.241,,
2009/2/10,0.239,0.254,0.226,0.244,,
2009/1/10,0.239,0.254,0.226,0.244,,
08/31/10,0.254,0.264,0.229,0.246,,2010/8/31
08/30/10,0.262,0.275,0.241,0.259,,2010/8/30
08/27/10,0.249,0.272,0.244,0.264,,2010/8/27
08/26/10,0.264,0.269,0.244,0.262,,2010/8/26
08/25/10,0.903,0.275,0.244,0.259,,2010/8/25
08/24/10,0.244,0.252,0.224,0.246,,2010/8/24
08/23/10,0.244,0.249,0.218,0.244,,2010/8/23
08/20/10,0.244,0.254,0.221,0.234,,2010/8/20
08/19/10,0.226,0.254,0.226,0.241,,2010/8/19
08/18/10,0.244,0.252,0.226,0.244,,2010/8/18
08/17/10,0.244,0.257,0.224,0.244,,2010/8/17
08/16/10,0.249,0.254,0.221,0.249,,2010/8/16
08/13/10,0.244,0.252,0.226,0.244,,2010/8/13
2008/12/10,0.249,0.249,0.226,0.244,,
2008/11/10,0.249,0.259,0.221,0.239,,
2008/10/10,0.249,0.259,0.229,0.252,,
2008/9/10,0.249,0.259,0.231,0.257,,
2008/6/10,0.259,0.262,0.236,0.249,,
2008/5/10,0.264,0.275,0.246,0.257,,
2008/4/10,0.264,0.272,0.246,0.269,,
2008/3/10,0.282,0.285,0.249,0.262,,
2008/2/10,0.29,0.295,0.269,0.282,,
07/30/10,0.295,0.308,0.267,0.285,,2010/7/30
07/29/10,0.267,0.313,0.275,0.295,,2010/7/29
07/28/10,0.31,0.328,0.29,0.302,,2010/7/28
07/27/10,0.259,0.287,0.246,0.287,,2010/7/27
07/26/10,0.254,0.277,0.239,0.274,,2010/7/26
07/23/10,0.249,0.264,0.234,0.259,,2010/7/23
07/22/10,0.249,0.264,0.234,0.254,,2010/7/22
07/21/10,0.259,0.269,0.241,0.259,,2010/7/21
07/20/10,0.259,0.267,0.239,0.262,,2010/7/20
07/19/10,0.262,0.267,0.239,0.262,,2010/7/19
07/16/10,0.267,0.272,0.244,0.257,,2010/7/16
07/15/10,0.275,0.29,0.241,0.259,,2010/7/15
07/14/10,0.3,0.313,0.275,0.292,,2010/7/14
07/13/10,0.297,0.308,0.28,0.295,,2010/7/13
2007/12/10,0.295,0.308,0.277,0.297,,
2007/9/10,0.28,0.31,0.28,0.292,,
2007/8/10,0.3,0.31,0.285,0.297,,
2007/7/10,0.315,0.32,0.29,0.308,,
2007/6/10,0.31,0.326,0.287,0.315,,
2007/5/10,0.315,0.328,0.302,0.315,,
2007/2/10,0.315,0.328,0.302,0.313,,
2007/1/10,0.315,0.328,0.295,0.315,,
06/30/10,0.31,0.333,0.297,0.328,,2010/6/30
06/29/10,0.274,0.287,0.262,0.28,,2010/6/29
06/28/10,0.28,0.292,0.254,0.28,,2010/6/28
06/25/10,0.282,0.297,0.262,0.277,,2010/6/25
06/24/10,0.275,0.287,0.259,0.28,,2010/6/24
06/23/10,0.28,0.292,0.262,0.285,,2010/6/23
06/22/10,0.275,0.287,0.259,0.285,,2010/6/22
06/21/10,0.275,0.297,0.262,0.282,,2010/6/21
06/18/10,0.269,0.282,0.254,0.275,,2010/6/18
06/17/10,0.275,0.292,0.249,0.275,,2010/6/17
06/16/10,0.29,0.31,0.264,0.277,,2010/6/16
06/15/10,0.29,0.297,0.272,0.287,,2010/6/15
06/14/10,0.3,0.318,0.282,0.3,,2010/6/14
2006/11/10,0.331,0.341,0.292,0.302,,
2006/10/10,0.315,0.333,0.3,0.328,,
2006/9/10,0.326,0.341,0.313,0.328,,
2006/8/10,0.331,0.341,0.305,0.323,,
2006/7/10,0.336,0.354,0.318,0.343,,
2006/4/10,0.377,0.384,0.331,0.343,,
2006/3/10,0.387,0.392,0.361,0.379,,
2006/2/10,0.32,0.343,0.308,0.343,,
2006/1/10,0.32,0.336,0.302,0.323,,
05/31/10,0.346,0.356,0.315,0.328,,2010/5/31
05/28/10,0.346,0.356,0.318,0.331,,2010/5/28
05/27/10,0.341,0.359,0.328,0.353,,2010/5/27
05/26/10,0.333,0.351,0.32,0.343,,2010/5/26
05/25/10,0.341,0.346,0.295,0.32,,2010/5/25
05/24/10,0.336,0.348,0.323,0.338,,2010/5/24
05/21/10,0.315,0.331,0.295,0.32,,2010/5/21
05/20/10,0.346,0.359,0.3,0.32,,2010/5/20
05/19/10,0.326,0.351,0.308,0.331,,2010/5/19
05/18/10,0.351,0.361,0.333,0.353,,2010/5/18
05/17/10,0.336,0.353,0.32,0.348,,2010/5/17
05/14/10,0.377,0.397,0.333,0.343,,2010/5/14
05/13/10,0.387,0.397,0.364,0.379,,2010/5/13
2005/12/10,0.382,0.402,0.369,0.389,,
2005/11/10,0.397,0.41,0.359,0.392,,
2005/10/10,0.371,0.435,0.356,0.415,,
2005/7/10,0.361,0.384,0.331,0.364,,
2005/6/10,0.387,0.402,0.348,0.359,,
2005/5/10,0.412,0.438,0.371,0.392,,
2005/4/10,0.399,0.399,0.369,0.392,,
2005/3/10,0.394,0.402,0.371,0.394,,
04/30/10,0.387,0.402,0.369,0.387,,2010/4/30
04/29/10,0.389,0.399,0.366,0.392,,2010/4/29
04/28/10,0.387,0.402,0.369,0.392,,2010/4/28
04/27/10,0.433,0.44,0.377,0.387,,2010/4/27
04/26/10,0.443,0.448,0.417,0.433,,2010/4/26
04/23/10,0.417,0.448,0.402,0.433,,2010/4/23
04/22/10,0.412,0.425,0.392,0.415,,2010/4/22
04/21/10,0.412,0.428,0.389,0.422,,2010/4/21
04/20/10,0.397,0.417,0.384,0.417,,2010/4/20
04/19/10,0.397,0.407,0.374,0.394,,2010/4/19
04/16/10,0.42,0.435,0.379,0.392,,2010/4/16
04/15/10,0.438,0.453,0.41,0.425,,2010/4/15
04/14/10,0.438,0.453,0.42,0.438,,2010/4/14
04/13/10,0.438,0.453,0.417,0.446,,2010/4/13
2004/12/10,0.456,0.466,0.433,0.453,,
2004/9/10,0.448,0.469,0.433,0.456,,
2004/8/10,0.464,0.471,0.435,0.453,,
2004/7/10,0.494,0.497,0.458,0.476,,
2004/6/10,0.451,0.453,0.412,0.448,,
2004/5/10,0.427,0.453,0.407,0.44,,
2004/2/10,0.402,0.427,0.389,0.425,,
2004/1/10,0.387,0.402,0.374,0.397,,
03/31/10,0.402,0.412,0.382,0.397,,2010/3/31
03/30/10,0.392,0.415,0.377,0.397,,2010/3/30
